address,main_price,price_per_m2,area
"Москва, ВАО, р-н Новогиреево, м. Новогиреево, Свободный проспект, 39К1",11800000,203448,58.0

"Москва, ВАО, р-н Преображенское, м. Преображенская площадь, Краснобогатырская улица, 90С1",19950000,421776,47.3

"Москва, ВАО, р-н Новогиреево, м. Новогиреево, Зеленый проспект, 62К1",10000000,263158,38.0

"Москва, ВАО, р-н Преображенское, м. Преображенская площадь, Потешная улица, 2",23500000,279762,84.0

"Москва, ВАО, р-н Ивановское, м. Первомайская, Большой Купавенский проезд, 6/1",12300000,214286,57.4

"Москва, ВАО, р-н Сокольники, м. Красносельская, 2-я Рыбинская улица, 13",35000000,213675,163.8

"Москва, ВАО, р-н Сокольники, м. Сокольники, Русаковская улица, 31",197811719,827318,239.1

"Москва, ВАО, р-н Гольяново, м. Локомотив, Амурская улица, 1Ак4",10950000,300000,36.5

"Москва, ВАО, р-н Соколиная гора, м. Измайлово, Кирпичная улица, 50",9800000,230047,42.6

"Москва, ВАО, р-н Метрогородок, м. Бульвар Рокоссовского, Открытое шоссе, 21К2",11400000,209174,54.5

"Москва, ВАО, р-н Соколиная гора, м. Измайлово, Мироновская улица, 25",21000000,328125,64.0

"Москва, ВАО, р-н Гольяново, м. Черкизовская, Амурская улица, 1Ак1",15799999,254839,62.0

"Москва, ВАО, р-н Преображенское, м. Преображенская площадь, 2-я Пугачевская улица, 12А",13500000,281250,48.0

"Москва, ВАО, р-н Богородское, м. Бульвар Рокоссовского, Погонный проезд, 14к2",15800000,272414,58.0

"Москва, ВАО, р-н Сокольники, м. Сокольники, Русаковская улица, 31",85000000,515152,165.0

"Москва, ВАО, р-н Новокосино, м. Новокосино, Городецкая улица, 8К1",13100000,218333,60.0

"Москва, ВАО, р-н Перово, м. Перово, Зеленый проспект, 6К3",13250000,261858,50.6

"Москва, ВАО, р-н Вешняки, м. Новокосино, Реутовская улица, 4",12700000,197819,64.2

"Москва, ВАО, р-н Гольяново, м. Локомотив, Амурская улица, 1Ак5",13800000,230000,60.0

"Москва, ВАО, р-н Гольяново, м. Локомотив, Амурская улица, 1Ак1",11900000,291667,40.8

"Москва, ВАО, р-н Богородское, м. Бульвар Рокоссовского, бульвар Маршала Рокоссовского, 6к1г",36500000,280769,130.0

"Москва, ВАО, р-н Гольяново, м. Локомотив, Амурская улица, 1Ак4",10800000,292683,36.9

"Москва, ВАО, р-н Вешняки, м. Новогиреево, Кетчерская улица, 8К3",10800000,214286,50.4

"Москва, ВАО, р-н Гольяново, м. Щелковская, Сахалинская улица, 6К2",12160700,205071,59.3

"Москва, ВАО, р-н Перово, м. Новогиреево, Мартеновская улица, 7",16500000,171340,96.3

"Москва, ВАО, р-н Ивановское, м. Новогиреево, шоссе Энтузиастов, 51",14900000,224398,66.4

"Москва, ВАО, р-н Богородское, м. Бульвар Рокоссовского, Наримановская улица, 8",12500000,299043,41.8

"Москва, ВАО, р-н Сокольники, м. Сокольники, Маленковская улица, 3",74000000,435294,170.0

"Москва, ВАО, р-н Гольяново, м. Локомотив, Амурская улица, 1Ак4",11250000,297619,37.8

"Москва, ВАО, р-н Новокосино, м. Новокосино, Городецкая улица, 3",9100000,233333,39.0

"Москва, ВАО, р-н Измайлово, м. Первомайская, Верхняя Первомайская улица, 36",3900000,243750,16.0

"Москва, ВАО, р-н Измайлово, м. Измайловская, 3-я Парковая улица, 39К1",14900000,188608,79.0

"Москва, ВАО, р-н Соколиная гора, м. Соколиная гора, улица Буракова, 17/2",12100000,200997,60.2

"Москва, ВАО, р-н Преображенское, м. Преображенская площадь, Краснобогатырская улица, 90С1",20000000,422833,47.3

"Москва, ВАО, р-н Сокольники, м. Сокольники, Русаковская улица, 31",197811719,827318,239.1

"Москва, ВАО, р-н Богородское, м. Бульвар Рокоссовского, Открытое шоссе",10654200,270000,39.46

"Москва, ВАО, р-н Богородское, м. Преображенская площадь, Краснобогатырская улица, 23",9800000,282421,34.7

"Москва, ВАО, р-н Гольяново, м. Локомотив, Амурская улица, 1Ак3",5700000,254464,22.4

"Москва, ВАО, р-н Измайлово, м. Измайловская, 3-я Парковая улица, 36К3",12500000,235405,53.1

"Москва, ВАО, р-н Ивановское, м. Новогиреево, улица Сталеваров, 10К3",15100000,253356,59.6

"Москва, ВАО, р-н Соколиная гора, м. Соколиная гора, 1-й Кирпичный переулок, 26",10800000,237885,45.4

"Москва, ВАО, р-н Северное Измайлово, м. Щелковская, Щелковское шоссе, 92К2",9400000,211712,44.4

"Москва, ВАО, р-н Сокольники, м. Сокольники, 2-я Рыбинская улица, 13",21000000,350000,60.0

"Москва, ВАО, р-н Северное Измайлово, м. Измайловская, Никитинская улица, 25К2",9100000,202222,45.0

"Москва, ВАО, р-н Гольяново, м. Локомотив, Амурская улица, 1Ак4",11970000,299250,40.0

"Москва, ВАО, р-н Метрогородок, м. Бульвар Рокоссовского, Тагильская улица, 4А",9800000,245614,39.9

"Москва, ВАО, р-н Сокольники, м. Сокольники, улица Сокольнический Вал, 24К1",9500000,287879,33.0

"Москва, ВАО, р-н Гольяново, м. Щелковская, Амурская улица, 44к2",9150000,240789,38.0

"Москва, ВАО, р-н Сокольники, м. Красносельская, 2-я Рыбинская улица, 13",22000000,220884,99.6

"Москва, ВАО, р-н Гольяново, м. Щелковская, Хабаровская улица, 1",13470000,207231,65.0

"Москва, ВАО, р-н Сокольники, м. Красносельская, 2-я Рыбинская улица, 13",22000000,220884,99.6

"Москва, ВАО, р-н Гольяново, м. Черкизовская, Амурская улица, 1Ак1",24990000,309665,80.7

"Москва, ВАО, р-н Богородское, м. Бульвар Рокоссовского, Бойцовая улица, 4/37К4",11100000,259953,42.7

"Москва, ВАО, р-н Преображенское, м. Преображенская площадь, 2-я Пугачевская улица, 4К2",22900000,309459,74.0

"Москва, ВАО, р-н Метрогородок, м. Бульвар Рокоссовского, Тагильская улица, 7А",16450000,200855,81.9

"Москва, ВАО, р-н Метрогородок, м. Бульвар Рокоссовского, Открытое шоссе, 24К5Б",9200000,209091,44.0

"Москва, ВАО, р-н Метрогородок, м. Бульвар Рокоссовского, Тагильская улица, 4А",10000000,250627,39.9

"Москва, ВАО, р-н Новогиреево, м. Новогиреево, Фрязевская улица, 11К3",9250000,241514,38.3

"Москва, ВАО, р-н Северное Измайлово, Щелковское шоссе, 90",7799999,236364,33.0

"Москва, ВАО, р-н Новогиреево, м. Новогиреево, Федеративный проспект, 22К3",11500000,216165,53.2

"Москва, ВАО, р-н Гольяново, м. Щелковская, Уральская улица, 3",9000000,236842,38.0

"Москва, ВАО, р-н Гольяново, м. Черкизовская, Амурский парк ЖК, к3/1",9815750,276500,35.5

"Москва, ВАО, р-н Гольяново, м. Черкизовская, Амурский парк ЖК, к3/1",10156160,226700,44.8

"Москва, ВАО, р-н Богородское, м. Бульвар Рокоссовского, Открытое шоссе",10654200,270000,39.46

"Москва, ВАО, р-н Вешняки, м. Косино, Косинская улица, 14К1",8000000,208333,38.4

"Москва, ВАО, р-н Метрогородок, м. Бульвар Рокоссовского, Тагильская улица, 7В",12745800,328500,38.8

"Москва, ВАО, р-н Сокольники, м. Рижская, улица Сокольнический Вал, 37",13061340,298000,43.83

"Москва, ВАО, р-н Гольяново, м. Черкизовская, Амурский парк ЖК, к3/2",14502420,213900,67.8

"Москва, ВАО, р-н Богородское, м. Преображенская площадь, Просторная улица, 7к1",15329130,293100,52.3

"Москва, ВАО, р-н Гольяново, м. Черкизовская, Амурский парк ЖК, к3/1",15522650,185900,83.5

"Москва, ВАО, р-н Богородское, м. Бульвар Рокоссовского, Краснобогатырская улица, 38к7",16402464,264983,61.9

"Москва, ВАО, р-н Преображенское, м. Преображенская площадь, Лермонтовская улица, 17С1",17671050,321000,55.05

"Москва, ВАО, р-н Сокольники, м. Рижская, улица Сокольнический Вал, 37",19035989,278997,68.23

"Москва, ВАО, р-н Соколиная гора, м. Семеновская, Измайловское шоссе, 20",29763807,355941,83.62

"Москва, ВАО, р-н Восточное Измайлово, м. Первомайская, Верхняя Первомайская улица, 69К2",13200000,194118,68.0

"Москва, ВАО, р-н Преображенское, м. Преображенская площадь, Потешная улица, 2",23700000,217431,109.0

"Москва, ВАО, р-н Северное Измайлово, м. Щелковская, Сиреневый бульвар, 15",3500000,205882,17.0

"Москва, ВАО, р-н Ивановское, м. Первомайская, улица Чечулина, 26",10500000,165615,63.4

"Москва, ВАО, р-н Северное Измайлово, м. Щелковская, 11-я Парковая улица, 52",24500000,228972,107.0

"Москва, ВАО, р-н Измайлово, м. Первомайская, 10-я Парковая улица, 20",200000000,400000,500.0

"Москва, ВАО, р-н Богородское, м. Бульвар Рокоссовского, 1-я Мясниковская улица, 2",29800000,387013,77.0

"Москва, ВАО, р-н Преображенское, м. Преображенская площадь, Большая Черкизовская улица, 3К5",11900000,288835,41.2

"Москва, ВАО, р-н Богородское, м. Преображенская площадь, Просторная улица, 7к1",12871890,304300,42.3

"Москва, ВАО, р-н Преображенское, м. Черкизовская, Большая Черкизовская улица, 30К3",8399999,270968,31.0

"Москва, ВАО, р-н Ивановское, м. Первомайская, Большой Купавенский проезд, 8",13500000,225000,60.0

"Москва, ВАО, р-н Косино-Ухтомский, м. Лухмановская, улица Рудневка, 14",18200000,227216,80.1

"Москва, ВАО, р-н Новогиреево, м. Новогиреево, Перовская улица, 66к9",19280000,234550,82.2

"Москва, ВАО, р-н Сокольники, м. Сокольники, улица Сокольнический Вал, 24К2",10700000,314706,34.0

"Москва, ВАО, р-н Сокольники, м. Электрозаводская, проезд Попов, 4",45000000,340136,132.3

"Москва, ВАО, р-н Косино-Ухтомский, м. Лухмановская, Лухмановская улица, 35",8500000,202381,42.0

"Москва, ВАО, р-н Гольяново, м. Щелковская, Щелковское шоссе, 89/2",13499000,257615,52.4

"Москва, ВАО, р-н Ивановское, м. Новогиреево, Саянская улица, 15К1",7900000,204663,38.6

"Москва, ВАО, р-н Вешняки, м. Косино, Косинская улица, 14К1",8000000,208333,38.4

"Москва, ВАО, р-н Гольяново, м. Локомотив, Амурская улица, 1Ак3",5700000,254464,22.4

"Москва, ВАО, р-н Северное Измайлово, м. Первомайская, Сиреневый бульвар, 65К1",9500000,165505,57.4

"Москва, ВАО, р-н Измайлово, м. Измайловская, Измайловский проспект, 59",9500000,304487,31.2

"Москва, ВАО, р-н Богородское, м. Белокаменная, Яузская аллея, 4",12300000,273333,45.0

"Москва, ВАО, р-н Преображенское, м. Преображенская площадь, улица Богородский Вал, 6К2",13900000,262264,53.0

"Москва, ВАО, р-н Вешняки, м. Новогиреево, аллея Жемчуговой, 3К1",7350000,216176,34.0

"Москва, ВАО, р-н Косино-Ухтомский, м. Улица Дмитриевского, улица Рудневка, 9",12000000,230769,52.0

"Москва, ВАО, р-н Вешняки, м. Выхино, Косинская улица, 26К1",8650000,201163,43.0

"Москва, ВАО, р-н Гольяново, м. Локомотив, Амурская улица, 1Ак4",8100000,324000,25.0

"Москва, ВАО, р-н Косино-Ухтомский, м. Лухмановская, улица Рудневка, 39",8200000,215789,38.0

"Москва, ВАО, р-н Перово, м. Шоссе Энтузиастов, Мастеровая улица, 9",8700000,193333,45.0

"Москва, ВАО, р-н Восточное Измайлово, м. Первомайская, Нижняя Первомайская улица, 33",10550000,225910,46.7

"Москва, ВАО, р-н Соколиная гора, м. Соколиная гора, улица 5-я Соколиной Горы, 25К1",10850000,226987,47.8

"Москва, ВАО, р-н Перово, м. Перово, шоссе Энтузиастов, 76/1",12999000,232125,56.0

"Москва, ВАО, р-н Измайлово, м. Первомайская, Верхняя Первомайская улица, 6к3",18300000,224540,81.5

"Москва, ВАО, р-н Перово, м. Перово, Зеленый проспект, 11",15990000,192883,82.9

"Москва, ВАО, р-н Сокольники, м. Сокольники, Русаковская улица, 27",11600000,345238,33.6

"Москва, ВАО, р-н Соколиная гора, м. Семеновская, Щербаковская улица, 9",9200000,266667,34.5

"Москва, ВАО, р-н Новогиреево, м. Новогиреево, Напольный проезд, 6",11000000,200000,55.0

"Москва, ВАО, р-н Соколиная гора, м. Соколиная гора, проспект Буденного, 27К5",10000000,217391,46.0

"Москва, ВАО, р-н Северное Измайлово, м. Щелковская, 3-я Парковая улица, 54К1",9190000,199783,46.0

"Москва, ВАО, р-н Гольяново, м. Щелковская, Новосибирская улица, 8",6900000,209091,33.0

"Москва, ВАО, р-н Соколиная гора, м. Электрозаводская, Большая Семеновская улица, 27К1",14150000,243966,58.0

"Москва, ВАО, р-н Гольяново, м. Щелковская, Байкальская улица, 26/10",9350000,217442,43.0

"Москва, ВАО, р-н Измайлово, м. Первомайская, 7-я Парковая улица, 15К2",15490000,235410,65.8

"Москва, ВАО, р-н Новогиреево, м. Новогиреево, Зеленый проспект, 34",10990000,198375,55.4

"Москва, ВАО, р-н Северное Измайлово, м. Щелковская, улица Константина Федина, 13",14300000,238333,60.0

"Москва, ВАО, р-н Перово, м. Перово, проезд 3-й Перова Поля, 5",7200000,240000,30.0

"Москва, ВАО, р-н Гольяново, м. Локомотив, Амурская улица, 1Ак3",5700000,254464,22.4

"Москва, ВАО, р-н Метрогородок, м. Бульвар Рокоссовского, Открытое шоссе, 24К12",12500000,231481,54.0

"Москва, ВАО, р-н Новокосино, м. Новокосино, Новокосинская улица, 40",11400000,225296,50.6

"Москва, ВАО, р-н Измайлово, м. Измайловская, Измайловский проезд, 5А",15424480,258800,59.6

"Москва, ВАО, р-н Северное Измайлово, м. Щелковская, Щелковское шоссе, 78",8450000,226542,37.3

"Москва, ВАО, р-н Косино-Ухтомский, м. Лухмановская, Лухмановская улица, 5",10900000,194643,56.0

"Москва, ВАО, р-н Измайлово, м. Измайловская, Первомайская улица, 39",12500000,282167,44.3

"Москва, ВАО, р-н Сокольники, м. Сокольники, улица Гастелло, 37",8850000,268182,33.0

"Москва, ВАО, р-н Новокосино, м. Новокосино, Новокосинская улица, 40",8400000,221053,38.0

"Москва, ВАО, р-н Косино-Ухтомский, м. Лухмановская, улица Татьяны Макаровой, 10",7850000,201282,39.0

"Москва, ВАО, р-н Соколиная гора, м. Соколиная гора, проспект Буденного, 28К1",8300000,271242,30.6

"Москва, ВАО, р-н Соколиная гора, м. Соколиная гора, 2-й Вольный переулок, 11",5950000,297500,20.0

"Москва, ВАО, р-н Новокосино, м. Новокосино, Новокосинская улица, 17К1",13500000,183924,73.4

"Москва, ВАО, р-н Новогиреево, м. Новогиреево, улица Алексея Дикого, 18",5300000,271795,19.5

"Москва, ВАО, р-н Гольяново, м. Локомотив, Амурская улица, 1Ак4",15800000,290441,54.4

"Москва, ВАО, р-н Северное Измайлово, м. Первомайская, Сиреневый бульвар, 69К1",8950000,222637,40.2

"Москва, ВАО, р-н Гольяново, м. Щелковская, Щелковское шоссе, 29",8200000,208122,39.4

"Москва, ВАО, р-н Новогиреево, м. Новогиреево, Федеративный проспект, 42К2",11200000,248889,45.0

"Москва, ВАО, р-н Метрогородок, м. Бульвар Рокоссовского, Открытое шоссе, 25К3",8800000,236559,37.2

"Москва, ВАО, р-н Новокосино, м. Новокосино, Новокосинская улица, 40",9400000,235000,40.0

"Москва, ВАО, р-н Гольяново, м. Щелковская, Красноярская улица, 3К1",10500000,234899,44.7

"Москва, ВАО, р-н Соколиная гора, м. Соколиная гора, Вольная улица, 28/4к3",17200000,296552,58.0

"Москва, ВАО, р-н Измайлово, м. Первомайская, 7-я Парковая улица, 15К2",14600000,275472,53.0

"Москва, ВАО, р-н Богородское, м. Белокаменная, Погонный проезд, 1К11",13000000,228873,56.8

"Москва, ВАО, р-н Соколиная гора, м. Семеновская, Измайловское шоссе, 15",11100000,270732,41.0

"Москва, ВАО, р-н Измайлово, м. Первомайская, 9-я Парковая улица, 40",16050000,291818,55.0

"Москва, ВАО, р-н Перово, м. Перово, Новогиреевская улица, 30",15500000,305118,50.8

"Москва, ВАО, р-н Восточное Измайлово, м. Первомайская, 16-я Парковая улица, 19К3",14000000,234114,59.8

"Москва, ВАО, р-н Богородское, м. Бульвар Рокоссовского, Глебовская улица, 10",19900000,257772,77.2

"Москва, ВАО, р-н Метрогородок, м. Бульвар Рокоссовского, Открытое шоссе, 24К12",12500000,231481,54.0

"Москва, ВАО, р-н Гольяново, м. Щелковская, Байкальская улица, 33К4",8200000,268852,30.5

"Москва, ВАО, р-н Косино-Ухтомский, м. Улица Дмитриевского, улица Наташи Качуевской",15000100,214287,70.0

"Москва, ВАО, р-н Новокосино, м. Новокосино, Новокосинская улица, 45",11500000,294872,39.0

"Москва, ВАО, р-н Соколиная гора, м. Измайлово, Ткацкая улица, 33",14150000,283000,50.0

"Москва, ВАО, р-н Новокосино, м. Новокосино, Новокосинская улица, 14К2",12200000,225092,54.2

"Москва, ВАО, р-н Гольяново, м. Щелковская, Уссурийская улица, 1К2",8300000,255385,32.5

"Москва, ВАО, р-н Косино-Ухтомский, м. Улица Дмитриевского, улица Рудневка, 21",7800000,203655,38.3

"Москва, ВАО, р-н Перово, м. Перово, Перовская улица, 38К2",9190000,220913,41.6

"Москва, ВАО, р-н Измайлово, м. Измайловская, Измайловский проезд, 5А",16486110,279900,58.9

"Москва, ВАО, р-н Вешняки, м. Выхино, улица Красный Казанец, 15К2",9500000,212054,44.8

"Москва, ВАО, р-н Гольяново, м. Щелковская, Щелковское шоссе, 79К1",13999000,202884,69.0

"Москва, ВАО, р-н Северное Измайлово, м. Щелковская, Щелковское шоссе, 96",8300000,248503,33.4

"Москва, ВАО, р-н Преображенское, м. Преображенская площадь, улица Хромова, 5",17500000,290698,60.2

"Москва, ВАО, р-н Восточное Измайлово, м. Первомайская, 9-я Парковая улица, 18",7350000,204167,36.0

"Москва, ВАО, р-н Северное Измайлово, м. Щелковская, Щелковское шоссе, 82К1",15400000,256667,60.0

"Москва, ВАО, р-н Ивановское, м. Новогиреево, улица Молостовых, 14К1",9500000,213004,44.6

"Москва, ВАО, р-н Новогиреево, м. Новогиреево, Фрязевская улица, 13",8999900,214283,42.0

"Москва, ВАО, р-н Перово, м. Перово, Зеленый проспект, 6К2",8300000,212821,39.0

"Москва, ВАО, р-н Гольяново, м. Щелковская, Щелковское шоссе, 61",16700000,228767,73.0

"Москва, ВАО, р-н Ивановское, м. Новогиреево, улица Молостовых, 8К4",9200000,209091,44.0

"Москва, ВАО, р-н Перово, м. Перово, шоссе Энтузиастов, 80К2",7450000,233542,31.9

"Москва, ВАО, р-н Измайлово, м. Измайловская, Никитинская улица, вл10/1",17400000,300000,58.0

"Москва, ВАО, р-н Измайлово, м. Первомайская, Верхняя Первомайская улица, 16",12550000,190152,66.0

"Москва, ВАО, р-н Новокосино, м. Новокосино, Городецкая улица, 8К1",16100000,214667,75.0

"Москва, ВАО, р-н Измайлово, м. Измайловская, Никитинская улица, вл10/1",11100000,263658,42.1

"Москва, ВАО, р-н Гольяново, м. Щелковская, Байкальская улица, 36",7500000,241935,31.0

"Москва, ВАО, р-н Богородское, м. Бульвар Рокоссовского, бульвар Маршала Рокоссовского, 6к1а",14500000,290581,49.9

"Москва, ВАО, р-н Гольяново, м. Щелковская, Амурская улица, 31",10400000,190476,54.6

"Москва, ВАО, р-н Гольяново, м. Щелковская, Байкальская улица, 33К4",8200000,268852,30.5

"Москва, ВАО, р-н Сокольники, м. Электрозаводская, улица Матросская Тишина, 16А",15300000,201316,76.0

"Москва, ВАО, р-н Богородское, м. Бульвар Рокоссовского, бульвар Маршала Рокоссовского, 6к1в",13850000,297849,46.5

"Москва, ВАО, р-н Богородское, м. Преображенская площадь, переулок Алымов, 4",18900000,242308,78.0

"Москва, ВАО, р-н Преображенское, м. Преображенская площадь, улица Преображенский Вал, 14",9200000,290221,31.7

"Москва, ВАО, р-н Вешняки, м. Новогиреево, 76-й района Вешняки кв-л",7200000,219512,32.8

"Москва, ВАО, р-н Вешняки, м. Новогиреево, Вешняковская улица, 5К4",7250000,223765,32.4

"Москва, ВАО, р-н Новогиреево, м. Новогиреево, Союзный проспект, 20К2",9500000,248042,38.3

"Москва, ВАО, р-н Новогиреево, м. Перово, Утренняя улица, 10К2",14650000,224693,65.2

"Москва, ВАО, р-н Соколиная гора, м. Измайлово, Окружной проезд, 10Г",7634400,240000,31.81

"Москва, ВАО, р-н Сокольники, м. Электрозаводская, Большой Матросский переулок, 1",19800000,309859,63.9

"Москва, ВАО, р-н Богородское, м. Бульвар Рокоссовского, 3-я Богатырская улица, 3",10000000,260417,38.4

"Москва, ВАО, р-н Соколиная гора, м. Шоссе Энтузиастов, улица 3-я Соколиной Горы, 12",14500000,198630,73.0

"Москва, ВАО, р-н Новогиреево, м. Новогиреево, Фрязевская улица, 11К1",9500000,202128,47.0

"Москва, ВАО, р-н Новогиреево, м. Перово, Кусковская улица, 16",14990000,198543,75.5

"Москва, ВАО, р-н Метрогородок, м. Бульвар Рокоссовского, Сиреневый парк ЖК",15234040,208400,73.1

"Москва, ВАО, р-н Соколиная гора, м. Семеновская, Измайловское шоссе, 24К1",16600000,250000,66.4

"Москва, ВАО, р-н Восточное Измайлово, м. Первомайская, 11-я Парковая улица, 10",9800000,223235,43.9

"Москва, ВАО, р-н Богородское, м. Бульвар Рокоссовского, 4-я Гражданская улица, 39К2",9200000,215457,42.7

"Москва, ВАО, р-н Соколиная гора, м. Соколиная гора, Вольная улица, 28/4к3",17500000,294613,59.4

"Москва, ВАО, р-н Гольяново, м. Щелковская, Красноярская улица, 13",8690000,197500,44.0

"Москва, ВАО, р-н Измайлово, м. Измайловская, 3-я Парковая улица, 37",5100000,262887,19.4

"Москва, ВАО, р-н Северное Измайлово, м. Щелковская, 13-я Парковая улица, 36",9250000,243421,38.0

"Москва, ВАО, р-н Соколиная гора, м. Семеновская, Измайловское шоссе, 24К3",17450000,274371,63.6

"Москва, ВАО, р-н Соколиная гора, м. Шоссе Энтузиастов, улица 3-я Соколиной Горы, 1",18650000,257241,72.5

"Москва, ВАО, р-н Северное Измайлово, м. Щелковская, Щелковское шоссе, 18К1",16500000,198317,83.2

"Москва, ВАО, р-н Преображенское, м. Преображенская площадь, 2-я Пугачевская улица, 14К1",16800000,240000,70.0

"Москва, ВАО, р-н Богородское, м. Бульвар Рокоссовского, Открытое шоссе",7594939,305878,24.83

"Москва, ВАО, р-н Преображенское, м. Преображенская площадь, 2-я Пугачевская улица, 10К2",8700000,258160,33.7

"Москва, ВАО, р-н Сокольники, м. Электрозаводская, улица Матросская Тишина, 16А",15300000,201316,76.0

"Москва, ВАО, р-н Измайлово, м. Первомайская, Первомайская улица, 57",11300000,257403,43.9

"Москва, ВАО, р-н Метрогородок, м. Бульвар Рокоссовского, Тагильская улица, 5АС6",13780000,260000,53.0

"Москва, ВАО, р-н Соколиная гора, м. Шоссе Энтузиастов, проспект Буденного, 51к3",16500000,284483,58.0

"Москва, ВАО, р-н Восточное Измайлово, м. Первомайская, Нижняя Первомайская улица, 24",15300000,250820,61.0

"Москва, ВАО, р-н Богородское, м. Бульвар Рокоссовского, Ивантеевская улица, 15К2",13000000,236364,55.0

"Москва, ВАО, р-н Вешняки, м. Новогиреево, Кетчерская улица, 8К2",7600000,230303,33.0

"Москва, ВАО, р-н Гольяново, м. Щелковская, Уральская улица, 6К4",8600000,286667,30.0

"Москва, ВАО, р-н Измайлово, м. Первомайская, 5-я Парковая улица, 48к2",20200000,200000,101.0

"Москва, ВАО, р-н Новогиреево, м. Новогиреево, Мартеновская улица, 16/36",9500000,223005,42.6

"Москва, ВАО, р-н Северное Измайлово, м. Щелковская, Сиреневый бульвар, 65К1",13500000,236842,57.0

"Москва, ВАО, р-н Измайлово, м. Измайловская, 3-я Парковая улица, 39К2",12900000,179167,72.0

"Москва, ВАО, р-н Преображенское, м. Преображенская площадь, Большая Черкизовская улица, 18/1",13300000,260784,51.0

"Москва, ВАО, р-н Богородское, м. Бульвар Рокоссовского, Бойцовая улица, 18К14",12750000,227679,56.0

"Москва, ВАО, р-н Гольяново, м. Щелковская, Щелковское шоссе, 77К3",8500000,223684,38.0

"Москва, ВАО, р-н Косино-Ухтомский, м. Лухмановская, улица Рудневка, 43",7999000,213307,37.5

"Москва, ВАО, р-н Северное Измайлово, м. Щелковская, Никитинская улица, 20",9500000,212054,44.8

"Москва, ВАО, р-н Богородское, м. Белокаменная, Краснобогатырская улица, 11",9500000,246114,38.6

"Москва, ВАО, р-н Измайлово, м. Измайловская, Первомайская улица, 39",8800000,271605,32.4

"Москва, ВАО, р-н Сокольники, м. Преображенская площадь, улица Короленко, 1К9",11900000,323370,36.8

"Москва, ВАО, р-н Сокольники, м. Сокольники, улица Жебрунова, 1",18450000,283846,65.0

"Москва, ВАО, р-н Преображенское, м. Преображенская площадь, Большая Черкизовская улица, 6К2",10800000,243243,44.4

"Москва, ВАО, р-н Преображенское, м. Черкизовская, Большая Черкизовская улица, 22К3",9700000,285294,34.0

"Москва, ВАО, р-н Гольяново, м. Щелковская, Уральская улица, 7",8500000,218509,38.9

"Москва, ВАО, р-н Ивановское, м. Новогиреево, Челябинская улица, 14",8500000,218509,38.9

"Москва, ВАО, р-н Богородское, м. Преображенская площадь, Краснобогатырская улица, 38к1",11573166,276870,41.8

"Москва, ВАО, р-н Метрогородок, м. Бульвар Рокоссовского, Открытое шоссе, 21К11",13500000,225000,60.0

"Москва, ВАО, р-н Новокосино, м. Новокосино, Салтыковская улица, 37К1",14900000,196053,76.0

"Москва, ВАО, р-н Измайлово, м. Измайловская, Измайловский проезд, 5А",17300000,253480,68.25

"Москва, ВАО, р-н Измайлово, м. Первомайская, Первомайская улица, 57",11300000,257403,43.9

"Москва, ВАО, р-н Гольяново, м. Щелковская, Чусовская улица, 11К4",8400000,225806,37.2

"Москва, ВАО, р-н Гольяново, м. Локомотив, Амурская улица, 1Ак2",19000000,275362,69.0

"Москва, ВАО, р-н Сокольники, м. Рижская, улица Сокольнический Вал, 37",14709724,251879,58.4

"Москва, ВАО, р-н Ивановское, м. Новогиреево, улица Сталеваров, 14К1",8200000,239766,34.2

"Москва, ВАО, р-н Северное Измайлово, м. Щелковская, 16-я Парковая улица, 43К2",12700000,192716,65.9

"Москва, ВАО, р-н Богородское, м. Бульвар Рокоссовского, Бойцовая улица, 24К3",11500000,201401,57.1

"Москва, ВАО, р-н Метрогородок, м. Бульвар Рокоссовского, Тагильская улица, 7Б",11243400,267700,42.0

"Москва, ВАО, р-н Гольяново, м. Локомотив, Амурская улица, 1Ак5",7750000,298077,26.0

"Москва, ВАО, р-н Перово, м. Перово, улица Металлургов, 48К1",14900000,204110,73.0

"Москва, ВАО, р-н Перово, м. Перово, улица Плеханова, 29К1",17000000,227882,74.6

"Москва, ВАО, р-н Ивановское, м. Новогиреево, улица Молостовых, 16К1",12500000,211149,59.2

"Москва, ВАО, р-н Сокольники, м. Красносельская, 2-я Рыбинская улица, 13",10000000,344828,29.0

"Москва, ВАО, р-н Гольяново, м. Локомотив, Амурская улица, 1Ак3",13200000,220000,60.0

"Москва, ВАО, р-н Ивановское, м. Новогиреево, улица Молостовых, 15К3",10500000,207510,50.6

"Москва, ВАО, р-н Соколиная гора, м. Соколиная гора, 2-й Вольный переулок, 11",6990000,258889,27.0

"Москва, ВАО, р-н Гольяново, м. Локомотив, Амурская улица, 1Ак2",8300000,207500,40.0

"Москва, ВАО, р-н Гольяново, м. Локомотив, Амурская улица, 1Ак5",16416000,228000,72.0

