address,main_price,price_per_m2,area
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, улица Шейнкмана, 112",5699990,78082,73.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, Московская улица, 216",3750000,78452,47.8
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, улица Фрунзе, 78",4250000,85859,49.5
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, улица Амундсена, 70",3130000,92059,34.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. УНЦ, улица Краснолесья, 16к3",5600000,80460,69.6
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. УНЦ, улица Чкалова, 256",4570000,73710,62.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, Московская улица, 214к1",3190000,95796,33.3
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Академический, проспект Академика Сахарова, 53",6600000,79710,82.8
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, улица Амундсена, 72",4380000,75517,58.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, улица Громова, 132",3390000,77045,44.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, улица Громова, 132",2650000,98513,26.9
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, Волгоградская улица, 43",4200000,73684,57.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, улица Амундсена, 70",4100000,85417,48.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Геологическая, улица Шейнкмана, 121",49000000,259259,189.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Геологическая, улица Куйбышева, 21",6799000,158116,43.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Площадь 1905 года, улица Сакко и Ванцетти, 47",23000000,184000,125.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Геологическая, улица Шейнкмана, 119",59000000,322404,183.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, улица Фурманова, 103",29900000,164286,182.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Площадь 1905 года, улица Сакко и Ванцетти, 99",29900000,279439,107.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Площадь 1905 года, улица Радищева, 24",21490000,153830,139.7
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, м. Чкаловская, улица Расковой, 8",8018000,95452,84.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Площадь 1905 года, улица Хохрякова, 48",49500000,240291,206.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, м. Чкаловская, улица Чкалова, 119",4150000,86458,48.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, улица Фрунзе, 102",4750000,100000,47.5
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, улица Сурикова, 28",3050000,95313,32.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, м. Чкаловская, улица Шаумяна, 87",7730000,118923,65.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, улица Фрунзе, 93",3670000,84758,43.3
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Геологическая, улица Куйбышева, 21",6400000,145455,44.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, м. Чкаловская, улица Расковой, 8",6300000,122093,51.6
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Площадь 1905 года, улица Вайнера, 15",10497000,66019,159.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Геологическая, Московская улица",9199000,103360,89.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Академический, проспект Академика Сахарова, 37",3150000,80051,39.35
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, м. Чкаловская, улица Академика Бардина, 33",4700000,75929,61.9
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Уктусская улица, 42",6282150,96500,65.1
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, улица Шейнкмана, 114",4500000,112500,40.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, улица Радищева, 24",10600000,202561,52.33
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, м. Чкаловская, улица Амундсена, 51а",4800000,105495,45.5
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, улица Сакко и Ванцетти, 57а",10700000,101039,105.9
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, улица Белинского, 111",9650000,120625,80.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, м. Чкаловская, улица Чкалова, 124",11500000,99138,116.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, улица Попова, 27",10200000,124390,82.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, м. Чкаловская, улица Чкалова, 18",5600000,119149,47.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, улица Степана Разина, 51",2150000,119444,18.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, улица Серова, 4",4400000,97778,45.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Геологическая, улица Хохрякова, 63",22990000,191583,120.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Геологическая, улица Куйбышева, 21",15100000,173563,87.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, Волгоградская улица, 45",3560000,82599,43.1
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. УНЦ, улица Чкалова, 231",3900000,76321,51.1
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Академический, улица Павла Шаманова, 5/1",3150000,82895,38.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Академический, улица Вильгельма де Геннина, 47",5950000,71773,82.9
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Площадь 1905 года, улица Гоголя, 18",30500000,238468,127.9
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Академический, улица Павла Шаманова, 15",4480000,75932,59.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Машинная улица, 1В",8981000,118327,75.9
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Геологическая, улица Горького, 36",28951000,170200,170.1
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, улица Белинского, 140к2",3829000,76580,50.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, улица Белинского, 108",8900000,111529,79.8
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Геологическая, улица Радищева, 41",6700000,140109,47.82
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. УНЦ",3750000,93750,40.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, улица 8 Марта, 101",3999000,93217,42.9
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Площадь 1905 года, улица Шейнкмана, 24",5650000,102355,55.2
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, улица Серова, 21",3350000,97101,34.5
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, улица Степана Разина, 51",2100000,113514,18.5
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, улица Шейнкмана, 118",5400000,96085,56.2
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Академический, проспект Академика Сахарова",2400000,92308,26.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Геологическая, улица Хохрякова, 63",14500000,116000,125.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Академический, проспект Академика Сахарова, 31",4600000,88123,52.2
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Площадь 1905 года, проспект Ленина, 8",16148000,220000,73.4
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, улица Амундсена, 59",5450000,85557,63.7
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, м. Чкаловская, улица Амундсена, 9",3955000,119848,33.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Геологическая, улица Радищева, 41",7850000,107036,73.34
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, Волгоградская улица, 41",4100000,70326,58.3
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. УНЦ, Мостовая улица, 47",3500000,83532,41.9
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, Волгоградская улица, 35",4000000,69204,57.8
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, Московская улица, 214к1",5400000,69231,78.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, улица Громова, 30",5700000,92683,61.5
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, улица Шейнкмана, 134а",12000000,105263,114.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Парковый Квартал ЖК",3783000,130000,29.1
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Академический, улица Анатолия Мехренцева, 38",4690000,76634,61.2
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Парковый Квартал ЖК",5460000,120000,45.5
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. УНЦ, м. Чкаловская, Краснолесье мкр, Ньютон Парк ЖК",3971000,110000,36.1
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, м. Чкаловская, улица Академика Бардина",6460000,105902,61.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, улица Академика Бардина",6500000,107084,60.7
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Академический, проспект Академика Сахарова",2690000,96071,28.0
"Свердловская область, Екатеринбург, р-н Верх-Исетский, мкр. Академический, улица Академика Парина, 11/2",4250000,81731,52.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, улица Цвиллинга, 6",5000000,102249,48.9
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Машинная улица, 1В",10929000,136783,79.9
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, м. Чкаловская, улица Амундсена, 57А",3590000,112188,32.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Уктусская улица, 42",4938750,112500,43.9
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, улица Куйбышева, 21",6800000,158140,43.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, улица Шаумяна, 20",2780000,143299,19.4
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, улица 8 Марта, 97",6490000,90139,72.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. УНЦ, улица Краснолесья, 54",7400000,80435,92.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, улица Шейнкмана, 75",15000000,125733,119.3
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, улица Шаумяна, 20",2790000,140201,19.9
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. УНЦ, улица Анатолия Мехренцева, 9",3069000,89737,34.2
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. УНЦ, м. Чкаловская, улица Краснолесья, 10/4",3950000,101282,39.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Парковый Квартал ЖК",3952800,108000,36.6
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, улица Чкалова, 111",4300000,91102,47.2
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, улица Начдива Онуфриева, 26к1",4400000,61111,72.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. УНЦ, улица Краснолесья, 28",4590000,80105,57.3
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, улица Цвиллинга, 7",4650000,110714,42.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Уктусская улица, 42",4773000,111000,43.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, м. Чкаловская, Московская улица, 194",5186100,117572,44.11
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. УНЦ, улица Краснолесья",5480000,77620,70.6
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Академический, улица Анатолия Мехренцева, 42",5490000,87840,62.5
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, улица Шаумяна, 20",5500000,134146,41.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, м. Чкаловская, улица Академика Бардина",5700000,112871,50.5
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, улица Громова, 30",5800000,89231,65.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. УНЦ, улица Краснолесья, 16к3",6000000,66519,90.2
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Уктусская улица, 42",6193800,111000,55.8
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, Машинная улица, 1Бк1",6250000,141723,44.1
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Парковый Квартал ЖК",6348400,118000,53.8
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, м. Чкаловская, улица Академика Бардина",6630000,109768,60.4
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. УНЦ, улица Краснолесья",6887000,83550,82.43
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Парковый Квартал ЖК",6812000,104000,65.5
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Уктусская улица, 42",7623900,98500,77.4
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Парковый Квартал ЖК",7718000,113500,68.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Парковый Квартал ЖК",7736700,111000,69.7
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. УНЦ, м. Чкаловская, улица Краснолесья",7710000,74565,103.4
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Геологическая, улица Радищева, 41",7850000,104834,74.88
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Геологическая, улица Радищева, 41",7850000,123002,63.82
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Парковый Квартал ЖК",7861750,102500,76.7
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Парковый Квартал ЖК",7982750,92500,86.3
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, улица Фурманова, 48",8290000,90403,91.7
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Парковый Квартал ЖК",8343000,103000,81.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Парковый Квартал ЖК",8485400,101500,83.6
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, улица Вайнера, 15",9000000,108043,83.3
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Геологическая, улица Радищева, 41",9650000,95065,101.51
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Площадь 1905 года, проспект Ленина, 8",9913000,230000,43.1
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Геологическая, улица Радищева, 41",9950000,102673,96.91
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Площадь 1905 года, проспект Ленина, 8",9980000,200000,49.9
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Геологическая, улица Радищева, 41",10150000,93868,108.13
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Машинная улица, 1В",10754000,138049,77.9
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, улица Белинского, 108",10800000,158824,68.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Парк Столиц ЖК",11503900,101000,113.9
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Площадь 1905 года, улица Шейнкмана",12725500,155000,82.1
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Площадь 1905 года, Центральный кв-л",12767000,170000,75.1
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Геологическая, улица Радищева, 41",13350000,87312,152.9
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Геологическая, улица Радищева, 41",13750000,89222,154.11
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Парк Столиц ЖК",14596200,106000,137.7
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Площадь 1905 года, проспект Ленина, 8",14877000,190000,78.3
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Геологическая, улица Горького, 36",17174600,159171,107.9
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Площадь 1905 года, проспект Ленина, 8",17986000,170000,105.8
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Площадь 1905 года, проспект Ленина, 8",19343000,230000,84.1
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Площадь 1905 года, проспект Ленина, 8",21840000,200000,109.2
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, улица Радищева, 31",22500000,156142,144.1
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Геологическая, улица Горького, 36",22539000,166217,135.6
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, улица Сакко и Ванцетти, 105к2",27000000,78261,345.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Геологическая, улица Горького, 36",27502800,164392,167.3
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Геологическая, улица Горького, 36",33621000,208696,161.1
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Площадь 1905 года, проспект Ленина, 8",35931000,210000,171.1
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Геологическая, улица Горького, 36",47837500,215000,222.5
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, улица Громова, 134к2",3800000,70370,54.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, м. Чкаловская, улица Амундсена, 9",5583000,98814,56.5
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. УНЦ, улица Краснолесья",2900000,80556,36.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. УНЦ, улица Краснолесья",2960000,83853,35.3
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. УНЦ, улица Краснолесья",3000000,85714,35.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. УНЦ, Мостовая улица, 39",3249000,67688,48.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, улица Академика Постовского, 12",3200000,95238,33.6
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, м. Чкаловская, улица Амундсена, 9",3410000,117586,29.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Уктусская улица, 42",3489200,122000,28.6
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. УНЦ, улица Краснолесья, 14к2",3540000,86341,41.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. УНЦ, Мостовая улица, 55",3500000,66414,52.7
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. УНЦ, м. Чкаловская, Краснолесье мкр, Ньютон Парк ЖК",3760500,115000,32.7
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. УНЦ, улица Чкалова, 260",3850000,83514,46.1
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. УНЦ, м. Чкаловская, Краснолесье мкр, Ньютон Парк ЖК",3916500,105000,37.3
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Уктусская улица, 42",3912500,125000,31.3
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. УНЦ, м. Чкаловская, Краснолесье мкр, Ньютон Парк ЖК",4042500,105000,38.5
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Парковый Квартал ЖК",4082500,115000,35.5
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. УНЦ, улица Краснолесья",4070000,84969,47.9
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Парковый Квартал ЖК",4123000,108500,38.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, м. Чкаловская, улица Академика Бардина",4198000,116288,36.1
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, м. Чкаловская, улица Академика Бардина",4198000,116288,36.1
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. УНЦ, м. Чкаловская, Краснолесье мкр, Ньютон Парк ЖК",4158000,110000,37.8
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. УНЦ, м. Чкаловская",4200000,102439,41.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Парковый Квартал ЖК",4387800,106500,41.2
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Академический, проспект Академика Сахарова, 29/4",4500000,83643,53.8
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. УНЦ, улица Волошина, 2",4580000,84815,54.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Уктусская улица, 42",4592000,112000,41.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, м. Чкаловская, улица Амундсена, 57А",4725000,112500,42.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Уктусская улица, 42",4818500,115000,41.9
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, м. Чкаловская, улица Академика Бардина",4940000,109292,45.2
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, улица Карла Маркса, 11",4990000,99800,50.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Парковый Квартал ЖК",4998000,119000,42.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, м. Чкаловская, улица Академика Бардина",4980000,110667,45.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, улица Академика Бардина",5040000,110769,45.5
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Уктусская улица, 42",5040000,105000,48.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Парковый Квартал ЖК",5061600,114000,44.4
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. УНЦ, м. Чкаловская",5200000,81250,64.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Уктусская улица, 42",5209750,114500,45.5
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, м. Чкаловская, улица Амундсена, 57А",5218000,111021,47.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. УНЦ, улица Краснолесья",5286000,74200,71.24
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Уктусская улица, 42",5338200,108500,49.2
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, м. Чкаловская, улица Академика Бардина",5420000,108617,49.9
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. УНЦ, улица Краснолесья",5430000,82273,66.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Уктусская улица, 42",5469600,106000,51.6
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, м. Чкаловская, улица Академика Бардина",5450000,112603,48.4
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. УНЦ, м. Чкаловская, Краснолесье мкр, Ньютон Парк ЖК",5546800,98000,56.6
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. УНЦ, м. Чкаловская",5600000,84848,66.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Парковый Квартал ЖК",5665000,103000,55.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, м. Чкаловская, улица Академика Бардина",5710000,113069,50.5
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Уктусская улица, 42",5779800,114000,50.7
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Уктусская улица, 42",5775000,105000,55.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Уктусская улица, 42",5821200,115500,50.4
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Уктусская улица, 42",5977700,113000,52.9
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, м. Чкаловская, улица Академика Бардина",6490000,106568,60.9
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Парковый Квартал ЖК",6593950,104500,63.1
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, м. Чкаловская, улица Академика Бардина",6630000,106080,62.5
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, м. Чкаловская, улица Академика Бардина",6630000,106250,62.4
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, м. Чкаловская, улица Академика Бардина",6720000,108039,62.2
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Парковый Квартал ЖК",6934500,103500,67.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, м. Чкаловская, улица Академика Бардина",7240000,110873,65.3
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, улица Академика Бардина",7190000,109771,65.5
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Парковый Квартал ЖК",7225200,111500,64.8
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Парковый Квартал ЖК",7294700,119000,61.3
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Юго-Западный, м. Чкаловская, улица Академика Бардина",7260000,111692,65.0
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Автовокзал, м. Чкаловская, Парковый Квартал ЖК",7389900,119000,62.1
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Геологическая, улица Радищева, 41",8050000,120419,66.85
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Геологическая, улица Радищева, 41",8150000,107040,76.14
"Свердловская область, Екатеринбург, р-н Ленинский, мкр. Центр, м. Площадь 1905 года, улица Шейнкмана",8398000,170000,49.4
