address,main_price,price_per_m2,area
"Москва, ЮАО, р-н Даниловский, м. Автозаводская, улица Архитектора Щусева, 1",24500000,309226,79.23
"Москва, ЮАО, р-н Даниловский, м. Автозаводская, улица Архитектора Щусева, 3",18450000,332432,55.5
"Москва, ЮАО, р-н Бирюлево Восточное, м. Покровское, Ягодная улица, 8к1",13463000,197985,68.0
"Москва, ЮАО, р-н Даниловский, м. ЗИЛ, Автозаводская улица, 23Ак2",17050000,237465,71.8
"Москва, ЮАО, р-н Москворечье-Сабурово, м. Варшавская, Лайф Варшавская ЖК",15604336,247924,62.94
"Москва, ЮАО, р-н Донской, м. Шаболовская, 4-й Верхний Михайловский проезд, 3к1",26620000,338247,78.7
"Москва, ЮАО, р-н Даниловский, м. Автозаводская, Восточная улица, 4Ак7",17474587,451540,38.7
"Москва, ЮАО, р-н Даниловский, м. ЗИЛ, улица Архитектора Щусева, 3",34500000,318854,108.2
"Москва, ЮАО, р-н Донской, м. Крымская, Загородное шоссе, 11К2",7990000,341453,23.4
"Москва, ЮАО, р-н Даниловский, м. Технопарк, Автозаводская улица",15359140,379238,40.5
"Москва, ЮАО, р-н Нагатино-Садовники, м. Коломенская, Второй Нагатинский ЖК, к1",15762500,252200,62.5
"Москва, ЮАО, р-н Нагорный, м. Нагорная, Электролитный проезд, с7к3",15197807,372404,40.81
"Москва, ЮАО, р-н Нагатино-Садовники, м. Коломенская, проспект Андропова, 38",10190000,346599,29.4
"Москва, ЮАО, р-н Даниловский, м. ЗИЛ, набережная Марка Шагала",21218552,279928,75.8
"Москва, ЮАО, р-н Даниловский, м. ЗИЛ, бульвар Братьев Весниных, 2",27850000,327647,85.0
"Москва, ЮАО, р-н Даниловский, м. ЗИЛ, бульвар Братьев Весниных, 2",22800000,371638,61.35
"Москва, ЮАО, р-н Даниловский, м. ЗИЛ, бульвар Братьев Весниных, 2",54450000,432143,126.0
"Москва, ЮАО, р-н Даниловский, м. ЗИЛ, бульвар Братьев Весниных, 2",15600000,371429,42.0
"Москва, ЮАО, р-н Нагатино-Садовники, м. Коломенская, проспект Андропова, 38",10150000,345238,29.4
"Москва, ЮАО, р-н Даниловский, м. Серпуховская, Дубининская улица, 59С2",12403251,478890,25.9
"Москва, ЮАО, р-н Даниловский, м. Павелецкая, Летниковская улица, 13",27419820,427100,64.2
"Москва, ЮАО, р-н Чертаново Северное, м. Чертановская, Северное Чертаново мкр, 1А",35000000,304348,115.0
"Москва, ЮАО, р-н Даниловский, м. ЗИЛ, Зиларт ЖК, 16",8900000,397321,22.4
"Москва, ЮАО, р-н Даниловский, м. ЗИЛ, Зиларт ЖК, 17",13000000,307329,42.3
"Москва, ЮАО, р-н Даниловский, м. ЗИЛ, Зиларт ЖК, 17",13000000,369318,35.2
"Москва, ЮАО, р-н Даниловский, м. ЗИЛ, набережная Марка Шагала, 1к2",56600000,415871,136.1
"Москва, ЮАО, р-н Даниловский, м. ЗИЛ, Зиларт ЖК, 16",31500000,288726,109.1
"Москва, ЮАО, р-н Даниловский, м. ЗИЛ, улица Архитектора Щусева, 1",32300000,391990,82.4
"Москва, ЮАО, р-н Нагорный, м. Нагорная, Электролитный проезд, 9к2",15024607,362126,41.49
"Москва, ЮАО, р-н Донской, м. Шаболовская, 4-й Верхний Михайловский проезд, 3к1",37112000,377923,98.2
"Москва, ЮАО, р-н Нагорный, м. Чертановская, Черноморский бульвар, 7кА",10500000,201923,52.0
"Москва, ЮАО, р-н Нагатино-Садовники, м. Коломенская, Второй Нагатинский ЖК, к1",10346200,304300,34.0
"Москва, ЮАО, р-н Даниловский, м. Павелецкая, Летниковская улица, 13",15775700,437000,36.1
"Москва, ЮАО, р-н Даниловский, м. Тульская, 2-й Павелецкий проезд, 5С1",30000000,318471,94.2
"Москва, ЮАО, р-н Даниловский, м. ЗИЛ, набережная Марка Шагала",19966925,386956,51.6
"Москва, ЮАО, р-н Донской, м. Шаболовская, улица Орджоникидзе, 1",79000000,416447,189.7
"Москва, ЮАО, р-н Донской, м. Шаболовская, улица Орджоникидзе, 1",229000000,995652,230.0
"Москва, ЮАО, р-н Даниловский, м. ЗИЛ, улица Архитектора Щусева, 3",12500000,338753,36.9
"Москва, ЮАО, р-н Донской, м. Тульская, Духовской переулок, 17С11",17500000,296610,59.0
"Москва, ЮАО, р-н Даниловский, м. Шаболовская, улица Серпуховский Вал, 21к1",59000000,464201,127.1
"Москва, ЮАО, р-н Даниловский, м. Шаболовская, улица Серпуховский Вал, 21к4",55000000,443548,124.0
"Москва, ЮАО, р-н Нагорный, м. Нагорная, Электролитный проезд, с7к3",10211241,364557,28.01
"Москва, ЮАО, р-н Даниловский, м. Павелецкая, Павелецкая набережная, 6А",45000000,517241,87.0
"Москва, ЮАО, р-н Донской, м. Шаболовская, улица Орджоникидзе, 1",79000000,416447,189.7
"Москва, ЮАО, р-н Даниловский, м. ЗИЛ, улица Архитектора Щусева, 3",41000000,294964,139.0
"Москва, ЮАО, р-н Даниловский, м. Павелецкая, Летниковская улица, 13",18800000,383673,49.0
"Москва, ЮАО, р-н Даниловский, м. Павелецкая, Дербеневская набережная, 13/17К3",10500000,352349,29.8
"Москва, ЮАО, р-н Даниловский, м. Шаболовская, улица Шаболовка, 59К2",14250000,343373,41.5
"Москва, ЮАО, р-н Царицыно, м. Царицыно, Кавказский бульвар, 29К3",8950000,257184,34.8
"Москва, ЮАО, р-н Даниловский, м. ЗИЛ, бульвар Братьев Весниных, 2",20500000,316358,64.8
"Москва, ЮАО, р-н Даниловский, м. ЗИЛ, Автозаводская улица, 23К7",8800000,114286,77.0
"Москва, ЮАО, р-н Даниловский, м. Шаболовская, улица Серпуховский Вал, 21к4",55000000,433071,127.0
"Москва, ЮАО, р-н Даниловский, м. ЗИЛ, Автозаводская улица, 23К7",6500000,191176,34.0
"Москва, ЮАО, р-н Донской, м. Тульская, Духовской переулок, 17С11",17499000,295591,59.2
"Москва, ЮАО, р-н Нагатино-Садовники, м. Коломенская, Второй Нагатинский ЖК",6761700,341500,19.8
"Москва, ЮАО, р-н Даниловский, м. Тульская, Павелецкая набережная, 6А",45000000,500000,90.0
"Москва, ЮАО, р-н Чертаново Южное, м. Пражская, Дорожная улица, 7К3",9400000,213152,44.1
"Москва, ЮАО, р-н Даниловский, м. ЗИЛ, бульвар Братьев Весниных, 2",13500000,306818,44.0
"Москва, ЮАО, р-н Донской, м. Шаболовская, улица Орджоникидзе, 1",67000000,582609,115.0
"Москва, ЮАО, р-н Бирюлево Восточное, м. Царицыно, 6-я Радиальная улица, 3к4",16350000,179178,91.25
"Москва, ЮАО, р-н Чертаново Южное, м. Улица Академика Янгеля, улица Академика Янгеля, 2",13800000,312217,44.2
"Москва, ЮАО, р-н Даниловский, м. Тульская, Холодильный переулок, 4",24900000,415000,60.0
"Москва, ЮАО, р-н Даниловский, м. ЗИЛ, улица Архитектора Щусева, 1",33300000,305505,109.0
"Москва, ЮАО, р-н Даниловский, м. Шаболовская, улица Серпуховский Вал, 21к1",35999999,446650,80.6
"Москва, ЮАО, р-н Чертаново Южное, м. Лесопарковая, Варшавское шоссе, 168",15965000,311816,51.2
"Москва, ЮАО, р-н Чертаново Южное, м. Лесопарковая, Варшавское шоссе, 168",11793015,313644,37.6
"Москва, ЮАО, р-н Нагорный, м. Севастопольская, Чонгарский бульвар, 1К2",18500000,318966,58.0
"Москва, ЮАО, р-н Донской, м. Верхние котлы, Варшавское шоссе, 16к1",19350000,250000,77.4
"Москва, ЮАО, р-н Даниловский, м. Павелецкая, Летниковская улица, 13",28800000,452830,63.6
"Москва, ЮАО, р-н Даниловский, м. Тульская, Холодильный переулок, 4",21000000,381818,55.0
"Москва, ЮАО, р-н Нагорный, м. Варшавская, Чонгарский бульвар, 1К2",18500000,309365,59.8
"Москва, ЮАО, р-н Даниловский, м. Тульская, набережная Марка Шагала, 1к2",50000000,423549,118.05
"Москва, ЮАО, р-н Даниловский, м. ЗИЛ, бульвар Братьев Весниных, 2",16700000,407317,41.0
"Москва, ЮАО, р-н Орехово-Борисово Южное, м. Домодедовская, Воронежская улица, 8К4",8200000,241888,33.9
"Москва, ЮАО, р-н Даниловский, м. ЗИЛ, улица Архитектора Щусева, 3",23000000,469388,49.0
"Москва, ЮАО, р-н Донской, м. Ленинский проспект, улица Вавилова, 4",47300000,359696,131.5
"Москва, ЮАО, р-н Донской, м. Шаболовская, улица Орджоникидзе, 1",59300000,498319,119.0
"Москва, ЮАО, р-н Даниловский, м. Шаболовская, улица Серпуховский Вал, 21к2",53500000,473451,113.0
"Москва, ЮАО, р-н Нагатино-Садовники, м. Коломенская, проспект Андропова, 50к1",10000000,269542,37.1
"Москва, ЮАО, р-н Даниловский, м. ЗИЛ, улица Архитектора Щусева, 1",35000000,330189,106.0
"Москва, ЮАО, р-н Чертаново Центральное, м. Пражская, Чертановская улица, 44",10800000,257143,42.0
"Москва, ЮАО, р-н Чертаново Южное, м. Пражская, улица Подольских Курсантов, 14К1",11700000,195000,60.0
"Москва, ЮАО, р-н Чертаново Центральное, м. Пражская, Чертановская улица, 44",10800000,252927,42.7
"Москва, ЮАО, р-н Даниловский, м. Автозаводская, бульвар Братьев Весниных, 2",15000000,352941,42.5
"Москва, ЮАО, р-н Донской, м. Ленинский проспект, улица Вавилова, 4",62000000,484375,128.0
"Москва, ЮАО, р-н Даниловский, м. Павелецкая, Летниковская улица, 13",28800000,452830,63.6
"Москва, ЮАО, р-н Даниловский, м. ЗИЛ, бульвар Братьев Весниных, 2",15000000,352941,42.5
"Москва, ЮАО, р-н Даниловский, м. ЗИЛ, Автозаводская улица, 23Ак2",6300000,240458,26.2
"Москва, ЮАО, р-н Чертаново Северное, м. Чертановская, Северное Чертаново мкр, 7кВ",21000000,265823,79.0
"Москва, ЮАО, р-н Нагатино-Садовники, м. Каширская, Каширское шоссе, 6К1",8900000,234211,38.0
"Москва, ЮАО, р-н Нагатино-Садовники, м. Нагатинская, 1-й Нагатинский проезд, 11к1",24000000,240000,100.0
"Москва, ЮАО, р-н Нагатино-Садовники, м. Нагатинская, 1-й Нагатинский проезд, 11к2",29000000,252174,115.0
"Москва, ЮАО, р-н Нагатинский затон, м. Кожуховская, улица Корабельная, 17к3",15900000,411917,38.6
"Москва, ЮАО, р-н Чертаново Южное, м. Улица Академика Янгеля, Варшавское шоссе, 141к6",12500000,265957,47.0
"Москва, ЮАО, р-н Нагатинский затон, м. Коломенская, улица Корабельная, 15",14298000,382299,37.4
"Москва, ЮАО, р-н Даниловский, м. Дубровка, Восточная улица, 4Ак8",26725375,371599,71.92
"Москва, ЮАО, р-н Даниловский, м. Автозаводская, Симоновская набережная",27847422,360391,77.27
"Москва, ЮАО, р-н Даниловский, м. Автозаводская, Автозаводская улица, 19К1",5150000,250000,20.6
"Москва, ЮАО, р-н Даниловский, м. ЗИЛ, улица Архитектора Щусева, 1",20990000,338548,62.0
"Москва, ЮАО, р-н Чертаново Южное, м. Улица Академика Янгеля, Россошанская улица, 2К1",3550000,221875,16.0
"Москва, ЮАО, р-н Даниловский, м. Тульская, улица Серпуховский Вал, 7С3",13200000,319303,41.34
"Москва, ЮАО, р-н Орехово-Борисово Южное, м. Домодедовская, Ореховый бульвар, 18",15211600,200681,75.8
"Москва, ЮАО, р-н Чертаново Южное, м. Пражская, улица Подольских Курсантов, 14К1",11650000,194167,60.0
"Москва, ЮАО, р-н Нагатино-Садовники, м. Коломенская, улица Академика Миллионщикова, 7К1",13300000,246296,54.0
"Москва, ЮАО, р-н Донской, м. Тульская, Духовской переулок, 17С11",27900000,357692,78.0
"Москва, ЮАО, р-н Бирюлево Восточное, м. Царицыно, Лебедянская улица, 17К3",8900000,205069,43.4
"Москва, ЮАО, р-н Даниловский, м. ЗИЛ, улица Архитектора Щусева, 2к3",15700000,348889,45.0
"Москва, ЮАО, р-н Чертаново Южное, м. Улица Академика Янгеля, Россошанская улица, 2К1",3600000,211765,17.0
"Москва, ЮАО, р-н Даниловский, м. Тульская, Даниловская набережная, 4к2",11700000,312000,37.5
"Москва, ЮАО, р-н Даниловский, м. ЗИЛ, набережная Марка Шагала",21754421,249764,87.1
"Москва, ЮАО, р-н Даниловский, м. Автозаводская, улица Архитектора Щусева, 2к3",32000000,432432,74.0
"Москва, ЮАО, р-н Даниловский, м. ЗИЛ, бульвар Братьев Весниных, 2",17750000,400677,44.3
"Москва, ЮАО, р-н Донской, м. Ленинский проспект, улица Вавилова, 4",63000000,501592,125.6
"Москва, ЮАО, р-н Бирюлево Восточное, м. Царицыно, 6-я Радиальная улица, 5к4",15300000,209016,73.2
"Москва, ЮАО, р-н Чертаново Северное, м. Чертановская, Чертановская улица, 7А",6000000,326087,18.4
"Москва, ЮАО, р-н Донской, м. Ленинский проспект, улица Вавилова, 4",70000000,551615,126.9
"Москва, ЮАО, р-н Даниловский, м. Автозаводская, 3-й Автозаводский проезд, 3",43177400,341000,126.62
"Москва, ЮАО, р-н Бирюлево Восточное, м. Царицыно, 6-я Радиальная улица, 3к4",8900000,193478,46.0
"Москва, ЮАО, р-н Бирюлево Восточное, м. Царицыно, 6-я Радиальная улица, 3к11",12650000,194615,65.0
"Москва, ЮАО, р-н Донской, м. Ленинский проспект, улица Вавилова, 2",45000000,519630,86.6
"Москва, ЮАО, р-н Чертаново Южное, м. Аннино, Варшавское шоссе, 141Ак2",8600000,334630,25.7
"Москва, ЮАО, р-н Даниловский, м. Тульская, Павелецкая набережная, 8С2",31598100,390100,81.0
"Москва, ЮАО, р-н Нагатино-Садовники, м. Коломенская, Второй Нагатинский ЖК, к1",16085520,237600,67.7
"Москва, ЮАО, р-н Чертаново Южное, м. Пражская, улица Подольских Курсантов, 2к1",12500000,245098,51.0
"Москва, ЮАО, р-н Даниловский, м. Шаболовская, Хавская улица, 9",23988393,564300,42.51
"Москва, ЮАО, р-н Даниловский, м. Шаболовская, Хавская улица, 9",50324560,572000,87.98
"Москва, ЮАО, р-н Донской, м. Шаболовская, 4-й Верхний Михайловский проезд, 1",26620639,338255,78.7
"Москва, ЮАО, р-н Даниловский, м. Павелецкая, Летниковская улица, 13",43115520,448653,96.1
"Москва, ЮАО, р-н Нагатино-Садовники, Коломенский проезд, 25к1",10300000,282967,36.4
"Москва, ЮАО, р-н Донской, м. Тульская, Духовской переулок, 19с2",17400000,355102,49.0
"Москва, ЮАО, р-н Донской, м. Площадь Гагарина, улица Вавилова, 4",72800000,446352,163.1
"Москва, ЮАО, р-н Даниловский, м. Серпуховская, Дубининская улица, 59к1",34610966,398285,86.9
"Москва, ЮАО, р-н Даниловский, м. Серпуховская, Дубининская улица, 59к1",15184814,419470,36.2
"Москва, ЮАО, р-н Донской, м. Шаболовская, 4-й Верхний Михайловский проезд, 1",52862053,333725,158.4
"Москва, ЮАО, р-н Донской, м. Площадь Гагарина, улица Вавилова, 4",70000000,550747,127.1
"Москва, ЮАО, р-н Даниловский, м. Серпуховская, Дубининская улица, 59К2",18101076,395220,45.8
"Москва, ЮАО, р-н Даниловский, м. Технопарк, Автозаводская улица",22584823,288440,78.3
"Москва, ЮАО, р-н Даниловский, м. Тульская, Павелецкая набережная, 8С2",31014760,359800,86.2
"Москва, ЮАО, р-н Даниловский, м. ЗИЛ, набережная Марка Шагала",39723716,323220,122.9
"Москва, ЮАО, р-н Даниловский, м. Технопарк, Автозаводская улица",24865995,295321,84.2
"Москва, ЮАО, р-н Даниловский, м. ЗИЛ, набережная Марка Шагала",29001795,341198,85.0
"Москва, ЮАО, р-н Донской, м. Шаболовская, 4-й Верхний Михайловский проезд, 1",20824993,401252,51.9
"Москва, ЮАО, р-н Даниловский, м. Серпуховская, Дубининская улица, 67С2",22598977,352009,64.2
"Москва, ЮАО, р-н Даниловский, м. Автозаводская, Восточная улица, 4Ак6",25183483,539723,46.66
"Москва, ЮАО, р-н Даниловский, м. Дубровка, Восточная улица, 4Ак8",31270616,444248,70.39
"Москва, ЮАО, р-н Даниловский, м. Дубровка, Восточная улица, 4Ак8",44116813,429612,102.69
"Москва, ЮАО, р-н Даниловский, м. Автозаводская, Симоновская набережная",48337428,533173,90.66
"Москва, ЮАО, р-н Даниловский, м. Шаболовская, Хавская улица, 9",40400167,519750,77.73
"Москва, ЮАО, р-н Чертаново Центральное, м. Южная, Чертановская улица, 21К1",12600000,214651,58.7
"Москва, ЮАО, р-н Даниловский, м. Шаболовская, Хавская улица, 24",50555823,472043,107.1
"Москва, ЮАО, р-н Даниловский, м. Павелецкая, Летниковская улица, 13",47812050,536010,89.2
"Москва, ЮАО, р-н Москворечье-Сабурово, м. Каширская, Каширское шоссе, 51К2",17200000,212346,81.0
"Москва, ЮАО, р-н Даниловский, м. Шаболовская, Хавская улица, 24",52633154,552289,95.3
"Москва, ЮАО, р-н Донской, м. Шаболовская, 4-й Верхний Михайловский проезд, 1",24925209,319964,77.9
"Москва, ЮАО, р-н Донской, м. Тульская, Духовской переулок, 17С11",17500000,295608,59.2
"Москва, ЮАО, р-н Даниловский, м. Дубровка, Восточная улица, 4Ак2",36297550,371254,97.77
"Москва, ЮАО, р-н Даниловский, м. ЗИЛ, набережная Марка Шагала",31134183,314169,99.1
"Москва, ЮАО, р-н Даниловский, м. Павелецкая, Симоновская набережная",23461801,441759,53.11
"Москва, ЮАО, р-н Даниловский, м. Павелецкая, Симоновская набережная",76174042,418286,182.11
"Москва, ЮАО, р-н Даниловский, м. Павелецкая, Летниковская улица, 13",16500000,452055,36.5
"Москва, ЮАО, р-н Донской, м. Шаболовская, 4-й Верхний Михайловский проезд, 1",26732007,346270,77.2
"Москва, ЮАО, р-н Чертаново Центральное, м. Пражская, Чертановская улица, 44",10800000,257143,42.0
"Москва, ЮАО, р-н Даниловский, м. Серпуховская, Дубининская улица, 67С2",20758977,323853,64.1
"Москва, ЮАО, р-н Даниловский, м. Тульская, Павелецкая набережная, 8С2",32453020,377800,85.9
"Москва, ЮАО, р-н Даниловский, м. ЗИЛ, набережная Марка Шагала",14262661,302817,47.1
"Москва, ЮАО, р-н Бирюлево Восточное, м. Лесопарковая, Михневская улица, 8",9700000,234867,41.3
"Москва, ЮАО, р-н Нагатино-Садовники, м. Коломенская, Второй Нагатинский ЖК, к1",10557000,310500,34.0
"Москва, ЮАО, р-н Бирюлево Восточное, м. Лесопарковая, Бирюлевская улица, 53/1",8250000,213731,38.6
"Москва, ЮАО, р-н Нагатино-Садовники, м. Коломенская, Второй Нагатинский ЖК, к1",11471250,287500,39.9
"Москва, ЮАО, р-н Донской, м. Шаболовская, 4-й Верхний Михайловский проезд, 1",18181180,399586,45.5
"Москва, ЮАО, р-н Нагатино-Садовники, м. Коломенская, Второй Нагатинский ЖК, к1",18689920,220400,84.8
"Москва, ЮАО, р-н Нагатино-Садовники, м. Коломенская, Второй Нагатинский ЖК, к1",14416710,260700,55.3
"Москва, ЮАО, р-н Братеево, м. Алма-Атинская, улица Борисовские Пруды, 34К2",9000000,231959,38.8
"Москва, ЮАО, р-н Чертаново Южное, м. Пражская, Дорожная улица, 5К1",12000000,205479,58.4
"Москва, ЮАО, р-н Донской, м. Тульская, Духовской переулок, 17С11",17499999,250000,70.0
"Москва, ЮАО, р-н Нагатино-Садовники, м. Коломенская, улица Садовники, 9",12900000,215359,59.9
"Москва, ЮАО, р-н Даниловский, м. Шаболовская, улица Серпуховский Вал, 21к4",30800000,551971,55.8
"Москва, ЮАО, р-н Чертаново Южное, м. Улица Академика Янгеля, Чертановская улица, 51К5",7600000,253333,30.0
"Москва, ЮАО, р-н Царицыно, м. Царицыно, Кавказский бульвар, 29К1",9100000,233333,39.0
"Москва, ЮАО, р-н Бирюлево Восточное, м. Царицыно, Михневская улица, 8",9800000,222727,44.0
"Москва, ЮАО, р-н Царицыно, м. Кантемировская, Пролетарский проспект, 16К1",10350000,227974,45.4
"Москва, ЮАО, р-н Даниловский, м. ЗИЛ, улица Архитектора Щусева, 1",42700000,464130,92.0
"Москва, ЮАО, р-н Бирюлево Восточное, м. Кантемировская, Михневская улица, 8",9800000,227907,43.0
"Москва, ЮАО, р-н Бирюлево Восточное, м. Орехово, Лебедянская улица, 17К3",8900000,205069,43.4
"Москва, ЮАО, р-н Зябликово, м. Красногвардейская, Ореховый бульвар, 51",10999999,184255,59.7
"Москва, ЮАО, р-н Чертаново Центральное, м. Пражская, Варшавское шоссе, 144К1",9490000,243333,39.0
"Москва, ЮАО, р-н Даниловский, м. ЗИЛ, Автозаводская улица, 23Ак2",14920000,234961,63.5
"Москва, ЮАО, р-н Даниловский, м. ЗИЛ, Автозаводская улица, 23Ак2",13320000,234921,56.7
"Москва, ЮАО, р-н Бирюлево Восточное, м. Царицыно, 6-я Радиальная улица, 3к7",19500000,209677,93.0
"Москва, ЮАО, р-н Даниловский, м. Технопарк, Автозаводская улица, 23С16",4000000,133333,30.0
"Москва, ЮАО, р-н Орехово-Борисово Северное, м. Орехово, Домодедовская улица, 4",7900000,164583,48.0
"Москва, ЮАО, р-н Чертаново Южное, м. Красный Строитель, Россошанская улица, 6",8500000,229730,37.0
"Москва, ЮАО, р-н Даниловский, м. ЗИЛ, Автозаводская улица, 23К7",7650000,191250,40.0
"Москва, ЮАО, р-н Чертаново Южное, м. Лесопарковая, Варшавское шоссе",10500000,189873,55.3
"Москва, ЮАО, р-н Даниловский, м. Серпуховская, улица Павла Андреева, 5",12500000,337838,37.0
"Москва, ЮАО, р-н Чертаново Южное, м. Лесопарковая, Варшавское шоссе",8000000,228571,35.0
"Москва, ЮАО, р-н Нагатино-Садовники, м. Коломенская, Коломенский проезд, 27к2",10000000,318471,31.4
"Москва, ЮАО, р-н Бирюлево Западное, м. Пражская, Харьковская улица, 8К1",8200000,184685,44.4
"Москва, ЮАО, р-н Царицыно, м. Царицыно, улица Бехтерева, 45К2",9500000,193878,49.0
"Москва, ЮАО, р-н Чертаново Северное, м. Южная, Сумской проезд, 31К1",11500000,179688,64.0
"Москва, ЮАО, р-н Орехово-Борисово Южное, Каширское шоссе, 65к2",12950000,350000,37.0
"Москва, ЮАО, р-н Даниловский, м. Автозаводская, Зиларт ЖК, 17",23300000,355183,65.6
"Москва, ЮАО, р-н Нагатино-Садовники, м. Коломенская, улица Академика Миллионщикова, 7К1",10850000,240576,45.1
"Москва, ЮАО, р-н Чертаново Южное, м. Пражская, улица Подольских Курсантов, 18К1",7950000,243119,32.7
"Москва, ЮАО, р-н Даниловский, м. Тульская, Холодильный переулок, 4",19099000,516189,37.0
"Москва, ЮАО, р-н Чертаново Центральное, м. Пражская, Варшавское шоссе, 142К1",8500000,226667,37.5
"Москва, ЮАО, р-н Москворечье-Сабурово, м. Нагатинская, переулок 2-й Котляковский",13999000,213888,65.45
