address,main_price,price_per_m2,area
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, м. Ботаническая, Машинная улица, 31Д",4023111,143888,27.96
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, м. Ботаническая, Исеть Парк ЖК, к1",4025440,111200,36.2
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Компрессорный, м. Ботаническая, улица Яскина, 14",4048000,73214,55.29
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Лечебный, м. Ботаническая",4198260,66000,63.61
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, м. Ботаническая, Исеть Парк ЖК, к1",4159530,101700,40.9
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Компрессорный, м. Ботаническая, улица Яскина, 14",4187000,73495,56.97
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, Эстет ЖК",4294080,96000,44.73
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, Эстет ЖК",4315310,109000,39.59
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Лечебный, м. Ботаническая",4446790,67000,66.37
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, Эстет ЖК",4471080,106000,42.18
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, м. Ботаническая, Машинная улица, 31В",4526445,125386,36.1
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, м. Ботаническая, Исеть Парк ЖК, к2",4565600,87800,52.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, м. Ботаническая, Машинная улица, 31В",4595887,125915,36.5
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Компрессорный, м. Ботаническая, улица Яскина, 14",4672000,65324,71.52
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Компрессорный, Прибалтийская улица, 31/1",2390000,73089,32.7
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, Эстет ЖК",4736000,100000,47.36
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, м. Ботаническая, Машинная улица, 31В",4722223,117177,40.3
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, м. Ботаническая, Исеть Парк ЖК, к1",4736160,89700,52.8
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, м. Ботаническая, Машинная улица, 31В",4779000,118000,40.5
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, м. Ботаническая, Машинная улица, 31Д",4776983,131888,36.22
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, Эстет ЖК",4875500,98000,49.75
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, м. Ботаническая, Исеть Парк ЖК, к1",4927140,88300,55.8
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, м. Ботаническая, Исеть Парк ЖК, к2",4963200,88000,56.4
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, м. Ботаническая, Исеть Парк ЖК, к2",5003440,88400,56.6
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, м. Ботаническая, Исеть Парк ЖК, к1",5054380,89300,56.6
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, Эстет ЖК",5238300,95000,55.14
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, м. Ботаническая, Исеть Парк ЖК, к1",5334000,88900,60.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, м. Ботаническая, Машинная улица, 31Д",5424737,136506,39.74
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, м. Ботаническая, Исеть Парк ЖК, к2",5424000,90400,60.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, Эстет ЖК",5491800,90000,61.02
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, м. Ботаническая, Машинная улица, 31Д",5744500,108694,52.85
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, м. Ботаническая, Исеть Парк ЖК, к2",5813280,79200,73.4
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, м. Ботаническая, Исеть Парк ЖК, к1",5835300,79500,73.4
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, Эстет ЖК",5897000,100000,58.97
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, м. Ботаническая, Машинная улица, 31В",5977777,107708,55.5
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, Эстет ЖК",6044400,90000,67.16
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, м. Ботаническая, Машинная улица, 31Д",6128549,108125,56.68
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, Эстет ЖК",6120450,87000,70.35
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, м. Ботаническая, Машинная улица, 31Д",6147356,104761,58.68
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Компрессорный, м. Ботаническая, улица Яскина, 14",6293000,71043,88.58
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, Эстет ЖК",6297930,87000,72.39
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Компрессорный, м. Ботаническая, улица Яскина, 14",6338000,66028,95.99
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, улица Мичурина, 239",11700000,66667,175.5
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, Эстет ЖК",6360900,97500,65.24
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, Эстет ЖК",6359760,99000,64.24
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, м. Ботаническая, Машинная улица, 31Д",6472791,108768,59.51
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, м. Ботаническая, Исеть Парк ЖК, к1",6651600,72300,92.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, м. Ботаническая, Исеть Парк ЖК, к2",6755840,72800,92.8
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, м. Ботаническая, Исеть Парк ЖК, к1",6941440,74800,92.8
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, Эстет ЖК",7123200,96000,74.2
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, Эстет ЖК",7320950,91000,80.45
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, м. Ботаническая, Машинная улица, 31Д",7513299,117030,64.2
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, Эстет ЖК",7819540,89000,87.86
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, Эстет ЖК",8133630,87000,93.49
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, Эстет ЖК",8436250,85000,99.25
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, Эстет ЖК",8468580,87000,97.34
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, м. Чкаловская, улица Белинского, 161",8769600,94500,92.8
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, Эстет ЖК",8931120,88000,101.49
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Центр, м. Геологическая, улица Розы Люксембург, 69/2",8965000,113697,78.85
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, м. Чкаловская, улица Белинского, 161",9027000,85000,106.2
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Центр, м. Геологическая, улица Розы Люксембург, 69/2",9060000,117662,77.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, м. Чкаловская, улица Белинского, 161",9167600,86000,106.6
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, м. Чкаловская, Клевер Парк ЖК",9233000,115283,80.09
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, м. Чкаловская, Клевер Парк ЖК",9423000,110911,84.96
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, м. Чкаловская, Клевер Парк ЖК",9503000,121196,78.41
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, Эстет ЖК",9500400,91000,104.4
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, м. Чкаловская, Клевер Парк ЖК",9543000,113042,84.42
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Центр, м. Геологическая, улица Розы Люксембург, 69/2",9574000,113436,84.4
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Центр, м. Геологическая, улица Розы Люксембург, 69/2",9574000,113436,84.4
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, м. Чкаловская, улица Ткачей, 19/2",9637000,121557,79.28
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Центр, м. Геологическая, улица Розы Люксембург, 69/2",9582000,119925,79.9
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, м. Чкаловская, Клевер Парк ЖК",9703000,117612,82.5
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Центр, м. Геологическая, улица Розы Люксембург, 69/2",9779000,121177,80.7
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, м. Чкаловская, улица Ткачей, 19/2",9922000,110960,89.42
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, м. Чкаловская, улица Ткачей, 19/2",9927000,113672,87.33
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, м. Чкаловская, улица Ткачей, 19/2",9977000,136261,73.22
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, м. Чкаловская, улица Ткачей, 19/2",9962000,113346,87.89
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, м. Чкаловская, улица Ткачей, 17",10181000,132049,77.1
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Компрессорный, Латвийская улица, 56/3",1900000,93596,20.3
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, Машинная улица, 31В",5300000,106426,49.8
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, м. Чкаловская, Клевер Парк ЖК",10313000,111251,92.7
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, м. Чкаловская, улица Ткачей, 13",10401000,130013,80.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, м. Чкаловская, Клевер Парк ЖК",10523000,117013,89.93
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, улица Белинского, 149",3450000,99711,34.6
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, м. Чкаловская, Клевер Парк ЖК",10503000,115761,90.73
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, м. Чкаловская, улица Ткачей, 19/2",10577000,132877,79.6
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, м. Чкаловская, Клевер Парк ЖК",10593000,110436,95.92
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, м. Чкаловская, улица Ткачей, 19/2",10772000,120317,89.53
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Центр, м. Геологическая, улица Розы Люксембург, 69/2",10900000,116329,93.7
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, м. Чкаловская, улица Ткачей, 19/2",10977000,146204,75.08
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, улица Большакова, 13",4000000,93677,42.7
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Кольцово, улица Ракетная, 18",5999990,77319,77.6
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, м. Чкаловская, улица Ткачей, 13",10900000,122886,88.7
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, м. Чкаловская, улица Ткачей, 19/2",11027000,136254,80.93
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, м. Чкаловская, улица Ткачей, 13",11583000,114231,101.4
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, м. Чкаловская, улица Ткачей, 13",11857000,136917,86.6
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, м. Чкаловская, улица Ткачей, 19/2",11922000,154390,77.22
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, м. Чкаловская, Клевер Парк ЖК",12148000,127257,95.46
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, улица Луначарского, 240к4",26900000,87168,308.6
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, м. Чкаловская, улица Ткачей, 19/2",12052000,131114,91.92
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Центр, м. Геологическая, улица Розы Люксембург, 69/2",12125000,118177,102.6
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Центр, м. Геологическая, улица Розы Люксембург, 69/2",12900000,126100,102.3
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, м. Чкаловская, улица Ткачей, 19/2",13292000,140137,94.85
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, м. Чкаловская, Клевер Парк ЖК",13452000,102203,131.62
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, м. Чкаловская, Клевер Парк ЖК",13772000,105114,131.02
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, м. Чкаловская, Клевер Парк ЖК",14162000,106258,133.28
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, м. Чкаловская, улица Ткачей, 19/2",14972000,105311,142.17
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, м. Чкаловская, Клевер Парк ЖК",14972000,111740,133.99
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, м. Чкаловская, Клевер Парк ЖК",15232000,124699,122.15
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, м. Чкаловская, улица Ткачей, 19/2",16072000,100062,160.62
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, м. Чкаловская, улица Ткачей, 19/2",16752000,107089,156.43
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, м. Чкаловская, улица Ткачей, 19/2",19562000,119514,163.68
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, м. Чкаловская, Клевер Парк ЖК",20547000,132853,154.66
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Центр, м. Геологическая, улица Розы Люксембург, 69/2",21840000,130000,168.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Центр, м. Геологическая, улица Розы Люксембург, 69/2",22980000,209672,109.6
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Центр, м. Геологическая, улица Розы Люксембург, 69/2",23710000,129989,182.4
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Центр, м. Геологическая, улица Розы Люксембург, 69/2",25230000,129985,194.1
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Центр, м. Геологическая, улица Розы Люксембург, 69/2",28950000,129996,222.7
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Лечебный, улица Курганская",2900000,63596,45.6
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Сибирский, Сибирский тракт, 22",2950000,67972,43.4
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, м. Чкаловская, улица Щорса, 25",4200000,91106,46.1
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, Луганская улица, 6",4750000,100211,47.4
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, м. Ботаническая, Машинная улица, 44к2",5200000,110403,47.1
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Синие Камни, бульвар Есенина, 10",5550000,55723,99.6
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Шарташский рынок, улица Куйбышева, 86к2",6100000,101667,60.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Центр, улица Тверитина, 34/3",11500000,87786,131.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Компрессорный, Латвийская улица, 56/3",1760000,86275,20.4
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Компрессорный, Латвийская улица, 37",2500000,74850,33.4
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Шарташский рынок, м. Геологическая, улица Куйбышева, 159А",4250000,106250,40.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, м. Ботаническая, Машинная улица, 40",4590000,71719,64.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, м. Чкаловская, улица Ткачей, 19/2",9392000,120457,77.97
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, м. Чкаловская, Клевер Парк ЖК",9653000,102801,93.9
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Центр, Красноармейская улица, 66",40000000,149813,267.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, м. Ботаническая, Машинная улица, 31В",5979037,110111,54.3
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Центр, улица Белинского, 35",13999000,109367,128.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, улица Большакова, 13",5050000,87069,58.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, Онежская улица, 12",4990000,65658,76.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, улица Большакова, 13",4150000,86100,48.2
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, м. Ботаническая, Мордвинский переулок, 5",2400000,72727,33.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Центр, м. Геологическая, улица Карла Маркса, 43",4040000,95283,42.4
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Кольцово, улица Испытателей, 24",932140,41800,22.3
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Шарташский рынок, улица Куйбышева, 149",2500000,44643,56.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Кольцово, переулок Утренний, 7",2330000,64722,36.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Центр, улица Мичурина, 101",1800000,102857,17.5
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Компрессорный, Хвойная улица, 76к1",1100000,61798,17.8
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Кольцово, улица Петропавловская",650000,17568,37.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Шарташский рынок, улица Куйбышева, 112Д",2450000,77778,31.5
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, м. Ботаническая, улица Белинского, 163Г",2600000,85246,30.5
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, м. Геологическая, улица Тверитина, 11",3300000,89189,37.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, Восточная улица, 176А",2600000,100000,26.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Исток, улица Главная, 26",2650000,60227,44.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Компрессорный, Латвийская улица, 48/1",2670000,69351,38.5
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Центр, улица Мичурина, 99",8400000,98131,85.6
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Кольцово, улица Испытателей, 16",2550000,41803,61.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Компрессорный, Центральная улица, 12",830000,46369,17.9
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Кольцово, улица Спутников, 11",1700000,50000,34.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Компрессорный, Белоярская улица, 9",2350000,55952,42.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, улица Большакова, 22к5",4150000,86458,48.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, Машинная улица, 42к1",2350000,99576,23.6
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Кольцово, улица Новокольцовская, 14",2600000,30952,84.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Компрессорный, Латвийская улица, 56/3",2620000,74857,35.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Кольцово, переулок Вечерний, 6",2490000,29643,84.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Шарташский рынок, улица Куйбышева, 112Б",2170000,63824,34.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Кольцово, улица Испытателей, 22",2150000,48864,44.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Компрессорный, Хвойная улица, 76к1",1100000,60773,18.1
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Центр, улица Белинского, 32",39990000,268389,149.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Компрессорный, Хвойная улица, 76к1",1100000,61111,18.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Кольцово, улица Спутников, 11",2150000,64955,33.1
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Компрессорный, Латвийская улица, 23",2150000,65152,33.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Центр, м. Геологическая, улица Тверитина, 34/1",10350000,125759,82.3
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Кольцово, улица Бахчиванджи, 21",2390000,55581,43.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Центр, м. Площадь 1905 года, проспект Ленина, 48",6360000,115636,55.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Компрессорный, Хвойная улица, 76к1",1190000,62632,19.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Кольцово, улица Испытателей, 24",1039500,47250,22.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Автовокзал, Машинная улица, 44к2",8000000,105820,75.6
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Кольцово, улица Новокольцовская, 11",1750000,57947,30.2
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Компрессорный, м. Ботаническая, Белоярская улица, 27",2000000,62500,32.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Шарташский рынок, улица Куйбышева, 179А",2300000,49145,46.8
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Компрессорный, Латвийская улица, 56/3",2550000,71831,35.5
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Компрессорный, Белоярская улица, 27",1660000,57241,29.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Лечебный, улица Курганская, 1",2000000,68966,29.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Парковый, м. Геологическая, улица Луначарского, 240к10",59990000,112763,532.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Кольцово, улица Испытателей, 24",1039500,46200,22.5
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Лечебный, Низовой переулок, 10А",1200000,40000,30.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Кольцово, улица Петропавловская, 21",1399000,23712,59.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Исток, улица Главная, 15",1530000,42737,35.8
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Кольцово, улица Испытателей, 14",1695000,51364,33.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Лечебный, Сибирский тракт, 105",1890000,65172,29.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Птицефабрика, улица Варшавская, 34",2300000,53488,43.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Кольцово, улица Ракетная, 20",2390000,77097,31.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Кольцово, улица Новокольцовская, 14",2450000,29878,82.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Кольцово, улица Петропавловская",850000,22667,37.5
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Компрессорный, Новая улица, 5",2690000,62704,42.9
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Центр, улица Тверитина, 42к3",7110000,104559,68.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Кольцово, тракт Арамильский, 2",1700000,56667,30.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Кольцово, улица Ракетная, 20",2290000,73871,31.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Птицефабрика, улица Ялунинская, 4",2550000,59302,43.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Исток, улица Главная, 30",2200000,68750,32.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Кольцово, переулок Утренний, 1",2390000,39180,61.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Кольцово, улица Ракетная, 20",2275000,73387,31.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Компрессорный, Латвийская улица, 54",1600000,71111,22.5
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Кольцово, Трактовая улица, 6",1610000,31818,50.6
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Компрессорный, Карельская улица, 68",2099000,61735,34.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Лечебный, переулок Волчанский, 10",2290000,68976,33.2
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Компрессорный, Латвийская улица, 54",2590000,71944,36.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Кольцово, улица Бахчиванджи, 14",1870000,61716,30.3
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Кольцово, улица Испытателей, 11",1900000,42889,44.3
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Шарташский рынок, улица Куйбышева, 112А",2550000,73913,34.5
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Кольцово, м. Ботаническая, улица Бахчиванджи, 11",2230000,53222,41.9
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Компрессорный, Хвойная улица, 76к1",1150000,63187,18.2
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Лечебный, Низовой переулок, 10А",1600000,42105,38.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Компрессорный, Латвийская улица, 56/3",1780000,83962,21.2
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Компрессорный, улица Яскина, 12",2200000,81481,27.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Кольцово, проезд Горнистов, 13",1750000,40138,43.6
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Кольцово, улица Бахчиванджи, 19к2",1270000,25918,49.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Шарташский рынок, улица Куйбышева, 82",2120000,66044,32.1
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Кольцово, Трактовая улица, 2",2300000,49676,46.3
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Компрессорный, Белоярская улица, 27",2000000,62500,32.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Лечебный, Сибирский тракт, 107",2499000,48058,52.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Компрессорный, Хвойная улица, 76к2",1530000,61200,25.0
"Свердловская область, Екатеринбург, р-н Октябрьский, мкр. Кольцово, проезд Горнистов, 13",2090000,47500,44.0
