address,main_price,price_per_m2,area
"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, бульвар Измайловский",16032570,265880,60.3

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, улица Парфеновская, 6к1",15966643,261920,60.96

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, бульвар Измайловский",15908060,252910,62.9

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, улица Парфеновская, 6к1",16353152,205055,79.75

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, бульвар Измайловский",16223740,290748,55.8

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, Московский проспект, 73к5",19000000,279412,68.0

"Санкт-Петербург, р-н Адмиралтейский, Адмиралтейский, м. Садовая, проспект Римского-Корсакова, 31",20360000,184923,110.1

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, Галактика Про ЖК",16545170,268590,61.6

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, Галактика Про ЖК",16636620,214666,77.5

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, улица Парфеновская, 6к1",16582105,209661,79.09

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, Московский проспект, 71к3",16647529,196176,84.86

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, Московский проспект, 71к2",16793050,265000,63.37

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, Московский проспект, 71к2",16707507,260851,64.05

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, Московский проспект, 71к3",17005460,260940,65.17

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Московские ворота",17032405,190519,89.4

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, бульвар Измайловский",16991880,246259,69.0

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, Московский проспект, 71к2",17197151,203060,84.69

"Санкт-Петербург, р-н Адмиралтейский, Семёновский, м. Звенигородская, Звенигородская улица, 7к2",17152000,400000,42.88

"Санкт-Петербург, р-н Адмиралтейский, Семёновский, м. Звенигородская, Звенигородская улица, 7к2",17152000,400000,42.88

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, Московский проспект, 79Б",15200000,180952,84.0

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, бульвар Измайловский",17365460,244929,70.9

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, Галактика Про ЖК",17404090,227802,76.4

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, Московский проспект, 71к3",17742414,270340,65.63

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, бульвар Измайловский",17733680,241603,73.4

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, Московский проспект, 71к5",17712680,245294,72.21

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 11-я Красноармейская улица, 11",17700000,330224,53.6

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, Московский проспект, 71к2",17819609,241360,73.83

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 11-я Красноармейская улица, 11",17950000,340607,52.7

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, Московский проспект, 71к2",18238190,249360,73.14

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, Галактика Про ЖК",18241420,164782,110.7

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, Галактика Про ЖК",18226170,222814,81.8

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, бульвар Измайловский",18401220,245677,74.9

"Санкт-Петербург, р-н Адмиралтейский, Сенной, м. Садовая, переулок Бойцова, 6",14500000,195155,74.3

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, Галактика Про ЖК",18540930,234993,78.9

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, Московский проспект, 71к2",18457075,298900,61.75

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, бульвар Измайловский",18760820,231045,81.2

"Санкт-Петербург, р-н Адмиралтейский, Семёновский, м. Звенигородская, Звенигородская улица, 7к2",18756000,360000,52.1

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, Галактика Про ЖК",18863350,262721,71.8

"Санкт-Петербург, р-н Адмиралтейский, Семёновский, м. Звенигородская, Звенигородская улица, 7к2",19000000,276726,68.66

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, бульвар Измайловский",19000110,219654,86.5

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, Московский проспект, 73к5",27000000,300000,90.0

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 12-я Красноармейская улица, 26",18892173,353125,53.5

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 12-я Красноармейская улица, 26Б",19201686,377243,50.9

"Санкт-Петербург, р-н Адмиралтейский, Адмиралтейский, м. Адмиралтейская, Адмиралтейская набережная, 12-14",63000000,411765,153.0

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, Галактика Про ЖК",19572760,178584,109.6

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, бульвар Измайловский",19991450,243205,82.2

"Санкт-Петербург, р-н Адмиралтейский, Семёновский, м. Звенигородская, Звенигородская улица, 7к2",19962900,410000,48.69

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, Галактика Про ЖК",19853540,215331,92.2

"Санкт-Петербург, р-н Адмиралтейский, Семёновский, м. Звенигородская, Звенигородская улица, 7к2",20246900,311539,64.99

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, бульвар Измайловский",20381810,230563,88.4

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, Галактика Про ЖК",20281480,223857,90.6

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, Галактика Про ЖК",20277720,249418,81.3

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, Галактика Про ЖК",20523800,206685,99.3

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 12-я Красноармейская улица, 26",20599255,272838,75.5

"Санкт-Петербург, р-н Адмиралтейский, Семёновский, м. Технологический институт, Малодетскосельский проспект, 40",20421481,298603,68.39

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 12-я Красноармейская улица, 26",20654100,273202,75.6

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 12-я Красноармейская улица, 26",20680826,287633,71.9

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, бульвар Измайловский",20634640,210343,98.1

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, бульвар Измайловский",20755110,256236,81.0

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 12-я Красноармейская улица, 26",20862276,294665,70.8

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 12-я Красноармейская улица, 26",20983294,270055,77.7

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, бульвар Измайловский",20889430,220818,94.6

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 12-я Красноармейская улица, 26",21141056,274203,77.1

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, улица Парфеновская, 4",21105084,191100,110.44

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, Галактика Про ЖК",21267860,206685,102.9

"Санкт-Петербург, р-н Адмиралтейский, Семёновский, м. Звенигородская, Звенигородская улица, 7к2",21587700,340500,63.4

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 12-я Красноармейская улица, 26Ж",21536111,268530,80.2

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, бульвар Измайловский",21473680,213668,100.5

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 12-я Красноармейская улица, 26",21757035,276807,78.6

"Санкт-Петербург, р-н Адмиралтейский, Семёновский, м. Звенигородская, Звенигородская улица, 7к2",21736000,400000,54.34

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, улица Парфеновская, 4",22061881,198470,111.16

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, улица Парфеновская, 4",22005808,341440,64.45

"Санкт-Петербург, р-н Адмиралтейский, Семёновский, м. Звенигородская, Звенигородская улица, 7к2",21912000,352000,62.25

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, бульвар Измайловский",22169110,223479,99.2

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 12-я Красноармейская улица, 26Ж",22541020,289730,77.8

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 12-я Красноармейская улица, 26",22469009,241862,92.9

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, Московский проспект, 71к2",22718304,201600,112.69

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 12-я Красноармейская улица, 26",22649733,258559,87.6

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 11-я Красноармейская улица, 11с3",22800000,280098,81.4

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, Галактика Про ЖК",22953760,212338,108.1

"Санкт-Петербург, р-н Адмиралтейский, Семёновский, м. Звенигородская, Звенигородская улица, 7к2",23154600,420000,55.13

"Санкт-Петербург, р-н Адмиралтейский, Семёновский, м. Технологический институт, Малодетскосельский проспект, 40",23158674,230000,100.69

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 12-я Красноармейская улица, 26",23697744,315130,75.2

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 12-я Красноармейская улица, 26Б",24085065,294799,81.7

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 12-я Красноармейская улица, 26Б",24310724,343372,70.8

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, Галактика Про ЖК",24600000,198708,123.8

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 12-я Красноармейская улица, 26Б",24655691,268288,91.9

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 11-я Красноармейская улица, 11с3",25351011,316492,80.1

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 12-я Красноармейская улица, 26",25307536,244281,103.6

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская",25584749,281151,91.0

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 11-я Красноармейская улица, 11с3",25825749,316492,81.6

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, улица Парфеновская, 4",25853155,312614,82.7

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 11-я Красноармейская улица, 11с3",25773960,341377,75.5

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, улица Парфеновская, 6к1",26010856,199058,130.67

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 12-я Красноармейская улица, 26Б",26107931,274531,95.1

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, улица Парфеновская, 4",26415768,331440,79.7

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 12-я Красноармейская улица, 26",26536500,257137,103.2

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 12-я Красноармейская улица, 26",26981271,272263,99.1

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, улица Парфеновская, 6к1",26734654,203120,131.62

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, улица Парфеновская, 6к1",26974135,250340,107.75

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Технологический институт, улица Егорова, 18",17700000,228387,77.5

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, бульвар Измайловский",27025920,233788,115.6

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, Променад ЖК",27079980,191000,141.78

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 12-я Красноармейская улица, 26",27619632,277306,99.6

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 12-я Красноармейская улица, 26Б",28037811,290246,96.6

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 12-я Красноармейская улица, 26",28283083,258057,109.6

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, Московский проспект, 71к5",28243930,291746,96.81

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 11-я Красноармейская улица, 11с2",28553425,362353,78.8

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, улица Парфеновская, 6к1",28818366,222656,129.43

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская",29524824,289743,101.9

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, улица Парфеновская, 6к1",29777398,200900,148.22

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 11-я Красноармейская улица",30000000,310559,96.6

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 11-я Красноармейская улица, 11с2",30241551,283692,106.6

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 12-я Красноармейская улица, 26Б",30267313,296448,102.1

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 11-я Красноармейская улица, 11с2",30950724,299910,103.2

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 11-я Красноармейская улица, 11с3",30985918,303486,102.1

"Санкт-Петербург, р-н Адмиралтейский, Семёновский, м. Технологический институт, Малодетскосельский проспект, 40",31059185,227607,136.46

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 12-я Красноармейская улица, 26Б",31647121,290074,109.1

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская",32054778,289826,110.6

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 11-я Красноармейская улица, 11с3",32129087,296394,108.4

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 11-я Красноармейская улица, 11с3",32419783,348975,92.9

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская",32330088,289696,111.6

"Санкт-Петербург, р-н Адмиралтейский, Сенной, м. Садовая, Казанская улица, 56",13500000,192857,70.0

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 11-я Красноармейская улица, 11с3",33449050,352466,94.9

"Санкт-Петербург, р-н Адмиралтейский, Семёновский, м. Технологический институт, Малодетскосельский проспект, 40",33887932,256203,132.27

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 11-я Красноармейская улица, 11с2",33916848,315212,107.6

"Санкт-Петербург, р-н Адмиралтейский, Семёновский, м. Технологический институт, Малодетскосельский проспект, 40",34265630,242006,141.59

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, Променад ЖК",6941005,264520,26.24

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Московские ворота",11108731,211595,52.5

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, бульвар Измайловский",18718440,202362,92.5

"Санкт-Петербург, р-н Адмиралтейский, Семёновский, м. Технологический институт, Малодетскосельский проспект, 40",34265630,242006,141.59

"Санкт-Петербург, р-н Адмиралтейский, Семёновский, м. Технологический институт, Малодетскосельский проспект, 40",34436809,301575,114.19

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, улица Парфеновская, 4",36892349,260484,141.63

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, улица Парфеновская, 4",37240020,251860,147.86

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, улица Парфеновская, 4",38117188,242060,157.47

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская",38288178,356833,107.3

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская",37956600,330345,114.9

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, улица Парфеновская, 4",38747201,237160,163.38

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская",39340350,290121,135.6

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская",41814711,332126,125.9

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская",51375501,357022,143.9

"Санкт-Петербург, р-н Адмиралтейский, Сенной, м. Сенная площадь, Гороховая улица, 39",14900000,222388,67.0

"Санкт-Петербург, р-н Адмиралтейский, Семёновский, м. Технологический институт, Московский проспект, 42/27",3499000,221456,15.8

"Санкт-Петербург, р-н Адмиралтейский, Екатерингофский, м. Нарвская, набережная Обводного Канала, 211-213",3199000,140246,22.81

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, улица Парфеновская, 9к1",17000000,250000,68.0

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Технологический институт, 7-я Красноармейская улица, 9",17900000,190426,94.0

"Санкт-Петербург, р-н Адмиралтейский, Екатерингофский, м. Балтийская, набережная Обводного Канала, 128",13350000,178715,74.7

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, улица Егорова, 18",20500000,170833,120.0

"Санкт-Петербург, р-н Адмиралтейский, Семёновский, м. Технологический институт, Верейская улица, 40",3900000,260000,15.0

"Санкт-Петербург, р-н Адмиралтейский, Адмиралтейский, м. Садовая, Средняя Подьяческая улица, 6",17600000,343750,51.2

"Санкт-Петербург, р-н Адмиралтейский, Коломна, м. Садовая, Английский проспект, 29",24900000,213185,116.8

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 11-я Красноармейская улица, 15аБ",12450000,115278,108.0

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Технологический институт, 5-я Красноармейская улица, 2/39",17590000,212954,82.6

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Технологический институт, 6-я Красноармейская улица, 6",24500000,175000,140.0

"Санкт-Петербург, р-н Адмиралтейский, Семёновский, м. Технологический институт, Малодетскосельский проспект, 25/12",25000000,138122,181.0

"Санкт-Петербург, р-н Адмиралтейский, Семёновский, м. Технологический институт, Подольская улица, 26",16500000,107352,153.7

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, Московский проспект, 79а",15350000,274107,56.0

"Санкт-Петербург, р-н Адмиралтейский, Адмиралтейский, м. Садовая, Фонарный переулок, 12",7900000,186761,42.3

"Санкт-Петербург, р-н Адмиралтейский, Коломна, м. Сенная площадь, Лермонтовский проспект, 17",12500000,132135,94.6

"Санкт-Петербург, р-н Адмиралтейский, Адмиралтейский, м. Садовая, улица Декабристов, 30",16000000,130081,123.0

"Санкт-Петербург, р-н Адмиралтейский, Екатерингофский, м. Нарвская, набережная Обводного Канала, 142/16",12500000,96839,129.08

"Санкт-Петербург, р-н Адмиралтейский, Коломна, м. Нарвская, Витебская улица, 23",7400000,167421,44.2

"Санкт-Петербург, р-н Адмиралтейский, Адмиралтейский, м. Адмиралтейская, Почтамтская улица, 11",19500000,166240,117.3

"Санкт-Петербург, р-н Адмиралтейский, Коломна, м. Балтийская, набережная Реки Фонтанки, 147",24000000,183486,130.8

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Технологический институт, 4-я Красноармейская улица, 14",25499000,171710,148.5

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 8-я Красноармейская улица, 20А",14550000,166476,87.4

"Санкт-Петербург, р-н Адмиралтейский, Коломна, м. Садовая, улица Писарева, 18",20000000,120482,166.0

"Санкт-Петербург, р-н Адмиралтейский, Адмиралтейский, м. Садовая, Садовая улица, 65",19500000,149197,130.7

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, улица Парфеновская, 4",26000000,260000,100.0

"Санкт-Петербург, р-н Адмиралтейский, Сенной, м. Сенная площадь, улица Ефимова, 6",17600000,183333,96.0

"Санкт-Петербург, р-н Адмиралтейский, Семёновский, м. Звенигородская, Бородинская улица, 15",22050000,185762,118.7

"Санкт-Петербург, р-н Адмиралтейский, Екатерингофский, м. Нарвская, Старо-Петергофский проспект, 52",19900000,126429,157.4

"Санкт-Петербург, р-н Адмиралтейский, Сенной, м. Садовая, Столярный переулок, 4",16100000,139515,115.4

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Технологический институт, 3-я Красноармейская улица, 10",18000000,188877,95.3

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Технологический институт, Московский проспект, 49",12500000,157035,79.6

"Санкт-Петербург, р-н Адмиралтейский, Екатерингофский, м. Балтийская, 12-я Красноармейская улица, 32",6900000,130682,52.8

"Санкт-Петербург, р-н Адмиралтейский, Семёновский, м. Технологический институт, Верейская улица, 30-32",23500000,227493,103.3

"Санкт-Петербург, р-н Адмиралтейский, Коломна, м. Адмиралтейская, улица Писарева, 14",12499000,162325,77.0

"Санкт-Петербург, р-н Адмиралтейский, Адмиралтейский, м. Адмиралтейская, Почтамтская улица, 6",38000000,376238,101.0

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, улица Парфеновская, 7к3",7750000,225291,34.4

"Санкт-Петербург, р-н Адмиралтейский, Семёновский, м. Садовая, Московский проспект, 20",12600000,123772,101.8

"Санкт-Петербург, р-н Адмиралтейский, Сенной, м. Садовая, набережная Реки Фонтанки, 127",53000000,196296,270.0

"Санкт-Петербург, р-н Адмиралтейский, Адмиралтейский, м. Адмиралтейская, улица Глинки, 3-5-7",3790000,294483,12.87

"Санкт-Петербург, р-н Адмиралтейский, Адмиралтейский, м. Сенная площадь, набережная Канала Грибоедова, 100",27500000,189917,144.8

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, улица Парфеновская, 7к3",7500000,222552,33.7

"Санкт-Петербург, р-н Адмиралтейский, Екатерингофский, м. Нарвская, Рижский проспект, 58И",9650000,125325,77.0

"Санкт-Петербург, р-н Адмиралтейский, Семёновский, м. Пушкинская, Большой Казачий переулок, 9",14500000,143564,101.0

"Санкт-Петербург, р-н Адмиралтейский, Екатерингофский, м. Балтийская, набережная Обводного Канала, 128",15050000,163943,91.8

"Санкт-Петербург, р-н Адмиралтейский, Семёновский, м. Технологический институт, Московский проспект, 56",3780000,239696,15.77

"Санкт-Петербург, р-н Адмиралтейский, Семёновский, м. Пушкинская, Загородный проспект, 41-43",4560000,253898,17.96

"Санкт-Петербург, р-н Адмиралтейский, Коломна, м. Балтийская, набережная Реки Фонтанки, 147",24000000,183486,130.8

"Санкт-Петербург, р-н Адмиралтейский, Адмиралтейский, м. Садовая, проспект Римского-Корсакова, 8/18",9200000,133333,69.0

"Санкт-Петербург, р-н Адмиралтейский, Сенной, м. Садовая, Садовая улица, 56",3550000,236667,15.0

"Санкт-Петербург, р-н Адмиралтейский, Сенной, м. Садовая, Казначейская улица, 4/16",30000000,207756,144.4

"Санкт-Петербург, р-н Адмиралтейский, Сенной, м. Садовая, Казначейская улица, 4/16",20000000,230947,86.6

"Санкт-Петербург, р-н Адмиралтейский, Семёновский, м. Пушкинская, Большой Казачий переулок, 9",14500000,143422,101.1

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Технологический институт, 7-я Красноармейская улица, 9",9700000,135475,71.6

"Санкт-Петербург, р-н Адмиралтейский, Семёновский, м. Садовая, набережная Реки Фонтанки, 94",13500000,133268,101.3

"Санкт-Петербург, р-н Адмиралтейский, Сенной, м. Садовая, набережная Канала Грибоедова, 68",13700000,190278,72.0

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, улица Парфеновская, 5",16450000,292705,56.2

"Санкт-Петербург, р-н Адмиралтейский, Сенной, м. Садовая, Вознесенский проспект",24700000,157626,156.7

"Санкт-Петербург, р-н Адмиралтейский, Сенной, м. Сенная площадь, Садовая улица, 47",15500000,311245,49.8

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, улица Парфеновская, 7к3",13930000,250314,55.65

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, улица Парфеновская, 9к1",12100000,316754,38.2

"Санкт-Петербург, р-н Адмиралтейский, Коломна, м. Садовая, улица Лабутина, 15",9750000,121875,80.0

"Санкт-Петербург, р-н Адмиралтейский, Екатерингофский, м. Балтийская, набережная Реки Фонтанки, 164",13999000,107851,129.8

"Санкт-Петербург, р-н Адмиралтейский, Адмиралтейский, м. Садовая, проспект Римского-Корсакова, 31",14750000,206294,71.5

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Технологический институт, 8-я Красноармейская улица, 9-11",18300000,203108,90.1

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Балтийская, 12-я Красноармейская улица, 12Б",12000000,150000,80.0

"Санкт-Петербург, р-н Адмиралтейский, Коломна, м. Спасская, переулок Макаренко, 10",34800000,197615,176.1

"Санкт-Петербург, р-н Адмиралтейский, Екатерингофский, Бумажная улица, 22к2",7416000,180878,41.0

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, улица Парфеновская, 7к1",8629000,206930,41.7

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, улица Парфеновская, 7к1",9220000,230500,40.0

"Санкт-Петербург, р-н Адмиралтейский, Адмиралтейский, Вознесенский проспект, 18",2949000,10581,278.71

"Санкт-Петербург, р-н Адмиралтейский, Коломна, м. Сенная площадь, улица Союза печатников, 17",9799000,168657,58.1

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, улица Парфеновская, 14к1",12400000,228235,54.33

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, улица Парфеновская, 11к1",9292000,250121,37.15

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, Московский проспект, 73к3",19890000,216196,92.0

"Санкт-Петербург, р-н Адмиралтейский, Сенной, м. Садовая, набережная Реки Фонтанки, 109",11500000,178295,64.5

"Санкт-Петербург, р-н Адмиралтейский, Измайловское, м. Фрунзенская, улица Парфеновская, 7к1",12300000,192188,64.0

"Санкт-Петербург, р-н Адмиралтейский, Адмиралтейский, м. Адмиралтейская, Галерная улица, 17",7249000,224427,32.3

"Санкт-Петербург, р-н Адмиралтейский, Адмиралтейский, м. Адмиралтейская, набережная Реки Мойки, 91",90000000,174757,515.0

