address,main_price,price_per_m2,area
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Вторчермет, м. Ботаническая, Весна ЖК",3200000,87336,36.64
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Рудный, улица Круговая, 18",3258000,51962,62.7
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Химмаш, улица Инженерная, 17",2300000,52995,43.4
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Мраморская улица, 4",14990000,98683,151.9
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Вторчермет, улица Зенитчиков, 14А",3500000,85366,41.0
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Светлый мкр",1685400,88705,19.0
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Светлый мкр",1806500,94581,19.1
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Светлый мкр",2491000,79079,31.5
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Светлый мкр",2576300,82574,31.2
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Светлый мкр",2603300,85635,30.4
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Автовокзал, м. Чкаловская, переулок Шаронова, 33",4700000,109201,43.04
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, Рощинская улица, 46",4600000,75658,60.8
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Вторчермет, улица Аптекарская, 44",3200000,72727,44.0
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, улица Патриотов, 8",3900000,53352,73.1
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Шишимская Горка ЖК",10370000,106033,97.8
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, улица Гастелло",3200000,102564,31.2
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Вторчермет, м. Ботаническая, Дорожная улица, 18",4108650,73500,55.9
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Шишимская улица, 19",4500000,58140,77.4
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Елизавет, улица Бисертская, 4Б",2250000,73290,30.7
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, Рощинская улица, 26",2450000,90741,27.0
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, Миасская улица, 12",3300000,109272,30.2
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, Рощинская улица, 26",3500000,94595,37.0
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, Светлый мкр, 7",4000000,89485,44.7
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Ривер Парк ЖК",3730159,94101,39.64
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Светлый мкр",2605500,85990,30.3
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Вторчермет, улица Аптекарская, 35",2690000,79351,33.9
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Вторчермет, м. Ботаническая, Весна ЖК",2700000,84454,31.97
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, Водоемная улица, 76",3180000,122308,26.0
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, улица Гастелло",3230000,99691,32.4
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Вторчермет, улица Братская, 27к3",3300000,78014,42.3
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Ривер Парк ЖК",3511063,88843,39.52
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Ривер Парк ЖК",3621959,95040,38.11
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Рудный, улица Круговая, 18",3721000,54006,68.9
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Ривер Парк ЖК",4042879,88679,45.59
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, Мраморская улица, 4",4050000,98780,41.0
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Вторчермет, м. Ботаническая, Весна ЖК",4300000,68932,62.38
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Вторчермет, м. Ботаническая, Весна ЖК",4300000,67888,63.34
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Ривер Парк ЖК",4473178,74978,59.66
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Ривер Парк ЖК",4595690,85058,54.03
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Ривер Парк ЖК",5639461,70848,79.6
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Ривер Парк ЖК",5679460,73692,77.07
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Ривер Парк ЖК",5719459,71853,79.6
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, Рощинская улица, 74",7550000,91294,82.7
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Автовокзал, м. Чкаловская, переулок Шаронова, 33",8150000,88867,91.71
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Мраморская улица, 4",11390000,89826,126.8
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Автовокзал, м. Чкаловская, переулок Шаронова, 33",12500000,99586,125.52
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Ботанический, м. Чкаловская, Ботанический Сад ЖК",13072000,93572,139.7
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Ботанический, м. Чкаловская, Ботанический Сад ЖК",13072000,93572,139.7
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Ботанический, м. Чкаловская, Ботанический Сад ЖК",13921890,99656,139.7
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Ботанический, м. Ботаническая, улица 8 Марта, 202/3",13873690,97702,142.0
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Ботанический, м. Чкаловская, Ботанический Сад ЖК",14350000,102720,139.7
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Ботанический, м. Чкаловская, Ботанический Сад ЖК",14400000,103078,139.7
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Мраморская улица, 4",15490000,108397,142.9
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Шишимская Горка ЖК",15790000,81856,192.9
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Шишимская Горка ЖК",15990000,98887,161.7
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Вторчермет, м. Ботаническая, Весна ЖК",2750000,86018,31.97
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Светлый мкр",1505500,80941,18.6
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Светлый мкр",1771200,90367,19.6
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Светлый мкр",1806500,94581,19.1
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Светлый мкр",2096800,109780,19.1
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Светлый мкр",2385200,77442,30.8
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Светлый мкр",2385200,77442,30.8
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Вторчермет, м. Ботаническая, Дорожная улица, 14",2607600,94478,27.6
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Вторчермет, м. Ботаническая, Весна ЖК",2750000,89957,30.57
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Вторчермет, улица Санаторная, 8",3300000,68750,48.0
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Вторчермет, переулок Коллективный, 5",3650000,68609,53.2
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Рудный, улица Круговая, 18",3745000,54672,68.5
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Ривер Парк ЖК",3917979,100025,39.17
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Вторчермет, м. Ботаническая, Весна ЖК",4450000,70501,63.12
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, Рощинская улица, 37",4500000,100897,44.6
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Ривер Парк ЖК",4612411,74938,61.55
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Рудный, улица Круговая, 18",4700000,61039,77.0
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Вторчермет, Дорожная улица, 17",4700000,78333,60.0
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Ривер Парк ЖК",4715992,82246,57.34
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Автовокзал, м. Чкаловская, переулок Шаронова, 33",4750000,110414,43.02
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Ривер Парк ЖК",4893383,75109,65.15
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Вторчермет, улица Аптекарская, 43",4900000,66216,74.0
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, улица Щербакова, 77к2",5250000,134615,39.0
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Ривер Парк ЖК",5776173,74947,77.07
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Автовокзал, м. Чкаловская, переулок Шаронова, 33",6500000,96254,67.53
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Автовокзал, м. Чкаловская, переулок Шаронова, 33",6600000,97807,67.48
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Автовокзал, м. Чкаловская, переулок Шаронова, 33",7950000,86686,91.71
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Автовокзал, м. Чкаловская, переулок Шаронова, 33",10900000,87019,125.26
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Автовокзал, м. Чкаловская, переулок Шаронова, 33",12500000,99586,125.52
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Ботанический, м. Чкаловская, Ботанический Сад ЖК",14350000,102720,139.7
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Автовокзал, м. Чкаловская, переулок Шаронова, 33",14500000,99520,145.7
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Просторная улица, 91",3100000,91176,34.0
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Вторчермет, м. Ботаническая, Весна ЖК",2900000,85647,33.86
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Солнечный, м. Ботаническая",6150000,84478,72.8
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Светлый мкр, 9",2001600,104796,19.1
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, улица Щербакова, 14",4687500,75000,62.5
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Вторчермет, м. Ботаническая, Военная улица, 8А",949000,73000,13.0
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Солнечный, м. Ботаническая",5501000,95670,57.5
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Мраморская улица, 4",13790000,108072,127.6
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Светлый мкр, 9",2873000,94197,30.5
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Автовокзал, м. Чкаловская, улица Николая Островского",6200000,91176,68.0
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Солнечный, м. Ботаническая",4108000,111935,36.7
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Ботанический",4850000,77352,62.7
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, улица Гастелло, 25",10990000,97429,112.8
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус",4370000,67857,64.4
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Вторчермет, улица Аптекарская",3900000,73171,53.3
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, Просторная улица, 91",4390000,68062,64.5
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Елизавет, улица Бисертская, 103",1999000,65757,30.4
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, Просторная улица, 91",5400000,67839,79.6
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, Походная улица, 69",2270000,90800,25.0
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Вторчермет, улица Братская, 27к3",3700000,99730,37.1
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Автовокзал, улица 8 Марта, 181к6",9800000,113953,86.0
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Шабровский, улица Ленина, 32",1450000,55769,26.0
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Вторчермет, Селькоровская улица, 4",3600000,61538,58.5
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Вторчермет, улица Братская, 27к3",4700000,120513,39.0
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Ботанический, м. Ботаническая, улица Родонитовая, 2к2",4690000,90192,52.0
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, Водоемная улица, 80к2",7100000,85852,82.7
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Автовокзал, улица Серова, 45",10000000,117647,85.0
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Рощинская улица, 37А",2450000,106522,23.0
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Якутская улица, 10",3399000,86709,39.2
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Автовокзал, м. Чкаловская, улица Щорса, 103",7500000,109649,68.4
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, Светлый мкр, 7",3600000,81633,44.1
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Солнечный, улица Чемпионов, 1",3190000,83947,38.0
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Елизавет, улица Мартовская, 3",2800000,80460,34.8
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Ботанический, улица Родонитовая, 2к1",5500000,69620,79.0
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Рощинская улица, 29",5500000,85008,64.7
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Автовокзал, улица Чайковского, 60",4600000,97458,47.2
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Автовокзал, Авиационная улица, 10",11700000,93600,125.0
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Солнечный, улица Лучистая, 2",3470000,95592,36.3
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Солнечный, улица Чемпионов, 4",3700000,82222,45.0
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Химмаш, улица Славянская, 53",2700000,71053,38.0
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Ботанический, м. Ботаническая, улица Родонитовая, 35",7700040,87600,87.9
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Автовокзал, улица Белинского, 220к4",2970000,88393,33.6
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, улица Щербакова, 14",4277800,73000,58.6
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Светлый мкр",1622600,82786,19.6
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Светлый мкр",2405900,75896,31.7
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Ботанический, м. Ботаническая, улица Родонитовая, 15",6500000,101404,64.1
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Светлый мкр, 5",2850000,94968,30.01
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Солнечный, улица Чемпионов, 1",2750000,94502,29.1
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, Светлый мкр, 6",3100000,81579,38.0
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Светлый мкр, 9",1990500,89662,22.2
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Вторчермет, м. Ботаническая, Весна ЖК",3100000,74269,41.74
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Автовокзал, улица Белинского, 182",4190000,87110,48.1
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, улица Гастелло, 3",5999000,73698,81.4
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Рощинская улица, 46/2",3300000,72052,45.8
"Свердловская область, Екатеринбург, р-н Чкаловский, мкр. Уктус, м. Ботаническая, Мраморская улица, 4",6350000,97843,64.9
