address,main_price,price_per_m2,area
"Москва, ЦАО, р-н Хамовники, м. Спортивная, улица Усачева, 11Е",120000000,843882,142.2
"Москва, ЦАО, р-н Хамовники, м. Фрунзенская, Погодинская улица, 2",185000000,887290,208.5
"Москва, ЦАО, р-н Пресненский, м. Тверская, переулок Брюсов, 7",59000000,665163,88.7
"Москва, ЦАО, р-н Хамовники, м. Фрунзенская, улица Усачева, 11Б",105500000,667722,158.0
"Москва, ЦАО, р-н Хамовники, м. Спортивная, улица Усачева, 11А",85490000,794517,107.6
"Москва, ЦАО, р-н Пресненский, м. Арбатская, Никитский бульвар, 12",257242649,763331,337.0
"Москва, ЦАО, р-н Хамовники, м. Спортивная, улица Усачева, 11к5.1",106500000,836804,127.27
"Москва, ЦАО, р-н Хамовники, м. Спортивная, Садовые Кварталы ЖК, 11к2.9",296000000,1300299,227.64
"Москва, ЦАО, р-н Арбат, м. Смоленская, улица Арбат, 39",150773700,1123500,134.2
"Москва, ЦАО, р-н Хамовники, м. Спортивная, улица Усачева, 11К",350000000,921053,380.0
"Москва, ЦАО, р-н Хамовники, м. Спортивная, улица Усачева, 11Б",198444329,778213,255.0
"Москва, ЦАО, р-н Хамовники, м. Спортивная, улица Усачева, 11Б",112040198,757028,148.0
"Москва, ЦАО, р-н Хамовники, м. Фрунзенская, улица Ефремова, 10с1к4/2",160000000,1142041,140.1
"Москва, ЦАО, р-н Красносельский, м. Красносельская, 3-й Красносельский переулок, 19С2",18549994,269622,68.8
"Москва, ЦАО, р-н Замоскворечье, м. Павелецкая, Шлюзовая набережная, 2А",72000000,605042,119.0
"Москва, ЦАО, р-н Хамовники, м. Спортивная, улица Усачева, 11к2.1",170000000,987224,172.2
"Москва, ЦАО, р-н Хамовники, м. Спортивная, улица Усачева, 11А",350000000,972222,360.0
"Москва, ЦАО, р-н Хамовники, м. Фрунзенская, улица Ефремова, 10с1к4/2",180000000,1209677,148.8
"Москва, ЦАО, р-н Хамовники, м. Спортивная, улица Усачева, 11к5.1",139700000,908736,153.73
"Москва, ЦАО, р-н Хамовники, м. Фрунзенская, Погодинская улица, 4",280000000,997151,280.8
"Москва, ЦАО, р-н Пресненский, м. Международная, набережная Пресненская, 12",47700000,630119,75.7
"Москва, ЦАО, р-н Пресненский, м. Пушкинская, Леонтьевский переулок, 11",99000000,644531,153.6
"Москва, ЦАО, р-н Пресненский, м. Пушкинская, Малый Козихинский переулок, 14",174000000,1500000,116.0
"Москва, ЦАО, р-н Пресненский, м. Баррикадная, улица Спиридоновка, 38",225000000,1234229,182.3
"Москва, ЦАО, р-н Хамовники, м. Фрунзенская, Трубецкая улица, 12",161200000,964115,167.2
"Москва, ЦАО, р-н Пресненский, м. Улица 1905 года, 2-я Звенигородская улица, 11",89175135,929876,95.9
"Москва, ЦАО, р-н Пресненский, м. Шелепиха, Шмитовский проезд, 39к1",25400000,384848,66.0
"Москва, ЦАО, р-н Пресненский, м. Шелепиха, Шмитовский проезд, 39",28593120,284000,100.68
"Москва, ЦАО, р-н Хамовники, м. Спортивная, улица Усачева, 11к2.1",200000000,1017294,196.6
"Москва, ЦАО, р-н Хамовники, м. Спортивная, улица Усачева, 11И",350000000,1447477,241.8
"Москва, ЦАО, р-н Хамовники, м. Фрунзенская, Погодинская улица, 2",180000000,861244,209.0
"Москва, ЦАО, р-н Басманный, м. Чистые пруды, улица Покровка, 19",60000000,570885,105.1
"Москва, ЦАО, р-н Замоскворечье, м. Новокузнецкая, Садовническая набережная, 7",79000000,526667,150.0
"Москва, ЦАО, р-н Якиманка, м. Третьяковская, Софийская набережная, 34",58982586,781226,75.5
"Москва, ЦАО, р-н Якиманка, м. Октябрьская, Якиманский переулок, 6",256422599,993886,258.0
"Москва, ЦАО, р-н Якиманка, м. Шаболовская, Мытная улица, 40к3",48094200,346500,138.8
"Москва, ЦАО, р-н Пресненский, м. Белорусская, Средний Тишинский переулок, вл5-7",68640000,588175,116.7
"Москва, ЦАО, р-н Хамовники, м. Парк Культуры, улица Пречистенка, 40/2С1",81970000,512313,160.0
"Москва, ЦАО, р-н Замоскворечье, м. Новокузнецкая, Садовническая набережная, 7",79000000,526667,150.0
"Москва, ЦАО, р-н Якиманка, м. Полянка, улица Малая Полянка, 2",98000000,685315,143.0
"Москва, ЦАО, р-н Пресненский, м. Деловой центр, набережная Пресненская, 8с1",87550001,437750,200.0
"Москва, ЦАО, р-н Якиманка, м. Октябрьская, Якиманский переулок, 6",263748959,1022283,258.0
"Москва, ЦАО, р-н Якиманка, м. Октябрьская, Якиманский переулок, 6",256422599,986241,260.0
"Москва, ЦАО, р-н Пресненский, м. Пушкинская, Большой Козихинский переулок, 14С2",256422599,878160,292.0
"Москва, ЦАО, р-н Пресненский, м. Улица 1905 года, 2-я Звенигородская улица, 12с221",136564920,837000,163.16
"Москва, ЦАО, р-н Арбат, м. Смоленская, 1-й Смоленский переулок, 21",110000000,995475,110.5
"Москва, ЦАО, р-н Хамовники, м. Смоленская, Ружейный переулок, 3",199000000,895187,222.3
"Москва, ЦАО, р-н Арбат, м. Арбатская, Поварская улица, 8/1к1",158332500,775000,204.3
"Москва, ЦАО, р-н Тверской, м. Маяковская, 1-я Тверская-Ямская улица, 2",367350000,1500000,244.9
"Москва, ЦАО, р-н Арбат, м. Смоленская, улица Новый Арбат, 32",792774612,1906625,415.8
"Москва, ЦАО, р-н Пресненский, м. Тверская, Большой Козихинский переулок, 14С2",257242649,879763,292.4
"Москва, ЦАО, р-н Хамовники, м. Кропоткинская, улица Остоженка, 3/14",210000000,792453,265.0
"Москва, ЦАО, р-н Пресненский, м. Международная, 1-й Красногвардейский проезд, 22с2",82000000,891304,92.0
"Москва, ЦАО, р-н Пресненский, м. Улица 1905 года, 2-я Звенигородская улица, 11",89175135,929876,95.9
"Москва, ЦАО, р-н Хамовники, м. Парк Культуры, улица Пречистенка, 40/2С1",82000000,533507,153.7
"Москва, ЦАО, р-н Тверской, м. Новослободская, Весковский переулок, 2",82000000,476744,172.0
"Москва, ЦАО, р-н Красносельский, м. Комсомольская, Большая Спасская улица, 35",18715315,487378,38.4
"Москва, ЦАО, р-н Хамовники, м. Парк Культуры, улица Пречистенка, 40/2С1",82000000,529032,155.0
"Москва, ЦАО, р-н Тверской, м. Маяковская, 4-я Тверская-Ямская улица, 22к2",141000000,637144,221.3
"Москва, ЦАО, р-н Хамовники, м. Фрунзенская, улица Ефремова, 10к1",122691620,904805,135.6
"Москва, ЦАО, р-н Хамовники, м. Кропоткинская, 2-й Обыденский переулок, 1А",99960000,900541,111.0
"Москва, ЦАО, р-н Тверской, м. Новослободская, Весковский переулок, 2",82000000,478134,171.5
"Москва, ЦАО, р-н Пресненский, м. Деловой центр, набережная Пресненская, 8с1",90000000,473684,190.0
"Москва, ЦАО, р-н Таганский, м. Китай-город, Серебряническая набережная, 7",222290000,941907,236.0
"Москва, ЦАО, р-н Пресненский, м. Белорусская, Большая Грузинская улица, 37С2",79124687,618162,128.0
"Москва, ЦАО, р-н Арбат, м. Смоленская, 1-й Смоленский переулок, 21",190485359,1154457,165.0
"Москва, ЦАО, р-н Якиманка, м. Полянка, улица Большая Полянка, 9",573720000,2100000,273.2
"Москва, ЦАО, р-н Басманный, м. Бауманская, Бакунинская улица, 5",30309482,341323,88.8
"Москва, ЦАО, р-н Хамовники, м. Парк Культуры, улица Пречистенка, 29",110000000,901639,122.0
"Москва, ЦАО, р-н Арбат, м. Смоленская, 1-й Смоленский переулок, 21",190485359,1154457,165.0
"Москва, ЦАО, р-н Замоскворечье, м. Третьяковская, Новокузнецкая улица, 3",50000000,500000,100.0
"Москва, ЦАО, р-н Якиманка, м. Октябрьская, 1-й Голутвинский переулок, 7",278401679,2148161,129.6
"Москва, ЦАО, р-н Арбат, м. Арбатская, Поварская улица, 8/1к1",83456000,815000,102.4
"Москва, ЦАО, р-н Хамовники, м. Спортивная, Малая Пироговская улица, 8",165000000,1006098,164.0
"Москва, ЦАО, р-н Якиманка, м. Шаболовская, улица Шаболовка, 23к2",210000000,494118,425.0
"Москва, ЦАО, р-н Арбат, м. Смоленская, улица Новый Арбат, 27",128000000,508946,251.5
"Москва, ЦАО, р-н Таганский, м. Китай-город, Славянская площадь, 2/5/4с5",35730000,1000840,35.7
"Москва, ЦАО, р-н Пресненский, м. Улица 1905 года, Большой Тишинский переулок, 38",33563134,456021,73.6
"Москва, ЦАО, р-н Арбат, м. Арбатская, Большой Афанасьевский переулок, 30",146528445,802896,182.5
"Москва, ЦАО, р-н Якиманка, м. Новокузнецкая, Лаврушинский переулок, 11к1",258144221,989058,261.0
"Москва, ЦАО, р-н Арбат, м. Арбатская, улица Арбат, 24",95549930,765011,124.9
"Москва, ЦАО, р-н Якиманка, м. Третьяковская, Лаврушинский переулок, 11к1",261968654,1003711,261.0
"Москва, ЦАО, р-н Хамовники, м. Парк Культуры, улица Пречистенка, 40/2С1",82000000,533507,153.7
"Москва, ЦАО, р-н Пресненский, м. Деловой центр, набережная Пресненская, 12",116935000,650000,179.9
"Москва, ЦАО, р-н Тверской, м. Маяковская, 1-я Тверская-Ямская улица, 10",52500000,567568,92.5
"Москва, ЦАО, р-н Якиманка, м. Шаболовская, улица Шаболовка, 29К2",17200000,419512,41.0
"Москва, ЦАО, р-н Пресненский, м. Деловой центр, набережная Пресненская, 8с1",45000000,424528,106.0
"Москва, ЦАО, р-н Басманный, м. Бауманская, Нижняя Красносельская улица, 35С48",32000000,356745,89.7
"Москва, ЦАО, р-н Хамовники, м. Фрунзенская, улица Усачева, 11Г",70000000,875000,80.0
"Москва, ЦАО, р-н Хамовники, м. Парк Культуры, Зубовская улица, 7",145346250,791000,183.75
"Москва, ЦАО, р-н Хамовники, м. Спортивная, улица Усачева, 11Б",72000000,1016949,70.8
"Москва, ЦАО, р-н Хамовники, м. Спортивная, улица Усачева, 11А",120000000,868244,138.21
"Москва, ЦАО, р-н Хамовники, м. Фрунзенская, улица Ефремова, 10с1к4/1",239900000,1557792,154.0
"Москва, ЦАО, р-н Хамовники, м. Смоленская, Малый Левшинский переулок, 7С1",71300000,532090,134.0
"Москва, ЦАО, р-н Пресненский, м. Улица 1905 года, 2-я Звенигородская улица, 11",300000000,1106195,271.2
"Москва, ЦАО, р-н Пресненский, м. Шелепиха, Хедлайнер ЖК",29218900,265000,110.26
"Москва, ЦАО, р-н Красносельский, м. Сухаревская, переулок Докучаев, 2с3",27435000,309650,88.6
"Москва, ЦАО, р-н Хамовники, м. Спортивная, улица Ефремова, 19к4",220889753,1282304,172.26
"Москва, ЦАО, р-н Тверской, м. Новослободская, улица Фадеева, 4А",165000000,799419,206.4
"Москва, ЦАО, р-н Хамовники, м. Фрунзенская, улица Усачева, 2С3",225000000,1125000,200.0
"Москва, ЦАО, р-н Пресненский, м. Пушкинская, Малый Козихинский переулок, 7",110246849,1214172,90.8
"Москва, ЦАО, р-н Якиманка, м. Серпуховская, Мытная улица, 40к4",37674000,341250,110.4
"Москва, ЦАО, р-н Арбат, м. Смоленская, улица Арбат, 39",183355200,1284000,142.8
"Москва, ЦАО, р-н Тверской, м. Новослободская, улица Фадеева, 4А",174631010,881975,198.0
"Москва, ЦАО, р-н Басманный, м. Чистые пруды, Архангельский переулок, 7",112000000,429448,260.8
"Москва, ЦАО, р-н Пресненский, м. Пушкинская, Малый Козихинский переулок, 7",109895399,1207642,91.0
"Москва, ЦАО, р-н Красносельский, м. Чистые пруды, переулок Даев, 33",98900000,595424,166.1
"Москва, ЦАО, р-н Замоскворечье, м. Новокузнецкая, Садовническая набережная, 7",79000000,544828,145.0
"Москва, ЦАО, р-н Тверской, м. Новослободская, улица Фадеева, 4А",92899000,868215,107.0
"Москва, ЦАО, р-н Красносельский, м. Чистые пруды, переулок Даев, 33",98899000,595777,166.0
"Москва, ЦАО, р-н Тверской, м. Новослободская, улица Фадеева, 4А",164999990,799419,206.4
"Москва, ЦАО, р-н Пресненский, м. Деловой центр, набережная Пресненская, 12",116935000,650000,179.9
"Москва, ЦАО, р-н Таганский, м. Китай-город, Славянская площадь, 2/5/4с5",30856800,897000,34.4
"Москва, ЦАО, р-н Хамовники, м. Фрунзенская, улица Усачева, 9",140000000,790514,177.1
"Москва, ЦАО, р-н Пресненский, м. Баррикадная, Зоологическая улица, 26С1",65000000,515873,126.0
"Москва, ЦАО, р-н Замоскворечье, м. Новокузнецкая, Садовническая улица, 57АС1",36000000,514286,70.0
"Москва, ЦАО, р-н Якиманка, м. Полянка, переулок 2-й Хвостов, 10к1",267850000,949823,282.0
"Москва, ЦАО, р-н Красносельский, м. Сретенский бульвар, переулок Даев, 33",99000000,594238,166.6
"Москва, ЦАО, р-н Якиманка, м. Полянка, 2-й Казачий переулок, 4С1",79900000,656532,121.7
"Москва, ЦАО, р-н Пресненский, м. Улица 1905 года, 2-я Звенигородская улица, 12С29",90666810,760500,119.22
"Москва, ЦАО, р-н Замоскворечье, м. Новокузнецкая, Садовническая улица, 57С2",82000000,650794,126.0
"Москва, ЦАО, р-н Хамовники, м. Спортивная, улица Усачева, 11А",107000000,710963,150.5
"Москва, ЦАО, р-н Тверской, м. Новослободская, улица Фадеева, 4А",110000000,647440,169.9
"Москва, ЦАО, р-н Хамовники, м. Спортивная, улица Усачева, 11к2.4",128605000,890000,144.5
"Москва, ЦАО, р-н Тверской, м. Достоевская, 1-й Самотечный переулок, 17Б",155000000,875706,177.0
"Москва, ЦАО, р-н Тверской, м. Охотный ряд, Газетный переулок, 13",125000000,838926,149.0
"Москва, ЦАО, р-н Тверской, м. Новослободская, улица Фадеева, 4А",92900000,876415,106.0
"Москва, ЦАО, р-н Хамовники, м. Парк Культуры, улица Пречистенка, 40/2С1",82000000,529032,155.0
"Москва, ЦАО, р-н Хамовники, м. Фрунзенская, улица Усачева, 9",140000000,790960,177.0
"Москва, ЦАО, р-н Хамовники, м. Кропоткинская, переулок Хилков, 1",236785000,1150000,205.9
"Москва, ЦАО, р-н Тверской, м. Новослободская, улица Фадеева, 4А",110000000,647059,170.0
"Москва, ЦАО, р-н Якиманка, м. Октябрьская, Якиманский переулок, 6",270375000,1039904,260.0
"Москва, ЦАО, р-н Пресненский, м. Международная, набережная Пресненская, 12",71000000,496503,143.0
"Москва, ЦАО, р-н Хамовники, м. Спортивная, улица Ефремова, 19к1",160447283,1471993,109.0
"Москва, ЦАО, р-н Хамовники, м. Кропоткинская, улица Остоженка, 11",241110507,1100961,219.0
"Москва, ЦАО, р-н Пресненский, м. Арбатская, Хлебный переулок, 26",320000000,1398601,228.8
"Москва, ЦАО, р-н Хамовники, м. Фрунзенская, улица Усачева, 2С3",225000000,1162190,193.6
"Москва, ЦАО, р-н Арбат, м. Смоленская, улица Новый Арбат, 32",170312020,894496,190.4
"Москва, ЦАО, р-н Красносельский, м. Комсомольская, Большая Спасская улица, 37",16854894,535076,31.5
"Москва, ЦАО, р-н Арбат, м. Смоленская, 1-й Смоленский переулок, 21",132296219,912388,145.0
"Москва, ЦАО, р-н Таганский, м. Китай-город, Славянская площадь, 2/5/4с5",30856800,897000,34.4
"Москва, ЦАО, р-н Хамовники, м. Фрунзенская, улица Ефремова, 10с1к4/2",131141843,1074933,122.0
"Москва, ЦАО, р-н Хамовники, м. Фрунзенская, улица Усачева, 11Б",106000000,670886,158.0
"Москва, ЦАО, р-н Арбат, м. Смоленская, 1-й Смоленский переулок, 21",111000000,1000000,111.0
"Москва, ЦАО, р-н Арбат, м. Арбатская, Поварская улица, 8/1к1",104995000,835282,125.7
"Москва, ЦАО, р-н Тверской, м. Новослободская, улица Фадеева, 4А",209999999,1059536,198.2
"Москва, ЦАО, р-н Тверской, м. Новослободская, улица Фадеева, 4А",185000000,1221929,151.4
"Москва, ЦАО, р-н Замоскворечье, м. Новокузнецкая, Садовническая улица, 57С1",82000000,645669,127.0
"Москва, ЦАО, р-н Пресненский, м. Деловой центр, 1-й Красногвардейский проезд, 22с2",44999000,499989,90.0
"Москва, ЦАО, р-н Пресненский, м. Выставочная, Шмитовский проезд, 16С2",60000000,530973,113.0
"Москва, ЦАО, р-н Якиманка, м. Третьяковская, Софийская набережная, 34",39687365,918689,43.2
"Москва, ЦАО, р-н Замоскворечье, м. Третьяковская, Большой Ордынский переулок, 4С4",60000000,952381,63.0
"Москва, ЦАО, р-н Тверской, м. Охотный ряд, Газетный переулок, 13",242543069,1067531,227.2
"Москва, ЦАО, р-н Якиманка, м. Шаболовская, улица Шаболовка, 10",240000000,685714,350.0
"Москва, ЦАО, р-н Таганский, м. Таганская, Серебряническая набережная, 19",199000000,947619,210.0
"Москва, ЦАО, р-н Хамовники, м. Спортивная, улица Усачева, 11Б",107000000,696615,153.6
"Москва, ЦАО, р-н Арбат, м. Смоленская, улица Новый Арбат, 27",120000000,641711,187.0
"Москва, ЦАО, р-н Арбат, м. Арбатская, Поварская улица, 8/1к1",78045000,825000,94.6
"Москва, ЦАО, р-н Арбат, м. Смоленская, 1-й Смоленский переулок, 21",110000000,1000000,110.0
"Москва, ЦАО, р-н Арбат, м. Смоленская, 1-й Смоленский переулок, 21",135537659,968126,140.0
"Москва, ЦАО, р-н Басманный, м. Курская, Казарменный переулок, 3",119500000,766026,156.0
"Москва, ЦАО, р-н Хамовники, м. Фрунзенская, 3-я Фрунзенская улица, 5к1",320000000,1748634,183.0
"Москва, ЦАО, р-н Замоскворечье, м. Новокузнецкая, Садовническая улица, 57АС1",35000000,679612,51.5
"Москва, ЦАО, р-н Таганский, м. Чкаловская, Серебряническая набережная, 19",140000000,875000,160.0
"Москва, ЦАО, р-н Басманный, м. Лефортово, улица Новая Дорога, 11Ак3",26481000,390000,67.9
"Москва, ЦАО, р-н Таганский, м. Китай-город, Титул ЖК",69280000,796322,87.0
"Москва, ЦАО, р-н Таганский, м. Чкаловская, Серебряническая набережная, 19",199900000,947393,211.0
"Москва, ЦАО, р-н Арбат, м. Смоленская, 1-й Смоленский переулок, 21",132296219,903663,146.4
"Москва, ЦАО, р-н Пресненский, м. Улица 1905 года, улица Сергея Макеева, 9к1",168000000,730435,230.0
